iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ[6],φ[1],φ[2],φ[3],φ[4],μ,δ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
523,1,-1.5652792700986264,2.150252526092143,-0.04763817959392442,-1.1706870606577382,-4.732742610645444,-1.3515672941038666,0.5096864977478331,8.270453915818697,-0.06737055966849315,0.14884876733822316,0.09382055548726348,0.5087575779759043,-20249.182676028082,15.0,1.0,0.6254268586665065,-20249.182676028082,20256.659396116644,-0.08032856236604857,1.2803563261659292,3.0,0.0,0.2121113336035422,0.2121113336035422
524,1,-1.5745383050018953,2.172957941349899,-0.04365429115103369,-1.1418719800556685,-4.699921136215117,-1.3562974747253516,0.5061593548448697,8.412497989762516,-0.06173649060157564,0.15408569411089112,0.09537292287624083,0.5075557421430792,-20249.977328430683,7.0,1.0,0.9994573708445736,-20249.977328430683,20250.132822829702,-0.005463542336656246,-0.08682994175615022,3.0,0.0,0.2121113336035422,0.2121113336035422
525,1,-1.5634860315008483,2.1047231510236153,-0.049292161553075184,-1.2430017280048713,-4.956059937372182,-1.3557823028675053,0.5103724510490569,7.99280980582115,-0.06970964338704458,0.13647660464269692,0.08390836498041414,0.5076864982001366,-20248.863015395782,15.0,1.0,0.9998809438984555,-20248.863015395782,20250.80525878531,-0.01483310647381586,-0.08980361574867857,4.0,0.0,0.2121113336035422,0.2121113336035422
526,1,-1.490402358287758,2.1383337457271514,-0.05438967906036235,-1.1082341294201712,-4.003063754835851,-1.3178204040688748,0.5391282645725861,8.19685307521055,-0.07691862178028437,0.1604326652962566,0.1351281248834862,0.5174149050577773,-20250.86971003022,15.0,1.0,0.8939246125142581,-20250.86971003022,20253.579432595398,0.4020736846323416,0.49794446566011175,4.0,0.0,0.2121113336035422,0.2121113336035422
527,1,-1.5187244997322036,2.0531000835240403,-0.05342098698427831,-1.3212094849813858,-4.900625912201748,-1.254272877769552,0.5277970866120837,7.689263941703557,-0.07554868430852298,0.12425102283365622,0.086266584620431,0.5341190958860123,-20248.483383451883,15.0,1.0,0.9798562559485456,-20248.483383451883,20252.84787457678,-0.1395648972647905,-0.659628787652764,3.0,0.0,0.2121113336035422,0.2121113336035422
528,1,-1.4637246892548934,2.136654399965906,-0.0565913222143533,-1.325423565276528,-4.463348996785719,-1.228544863233937,0.5500239166179368,8.186535561226457,-0.08003221538816425,0.12362428430077736,0.10734852462013139,0.5410343916617115,-20248.096266436594,15.0,1.0,0.9225168464270126,-20248.096266436594,20250.483230513986,-0.3270930309445248,-0.3270930309445248,4.0,0.0,0.2121113336035422,0.2121113336035422
529,1,-1.4697822150470887,2.1474972949730438,-0.04365289553089602,-1.3353083528382677,-4.71982405597277,-1.2399496395311693,0.5475307462766611,8.253381302518692,-0.06173451689664902,0.12216654729982747,0.0944285298988362,0.5379579833322573,-20248.878753102454,15.0,1.0,0.9240489929631629,-20248.878753102454,20250.071486092173,0.058027740647958126,0.14214007011105423,4.0,0.0,0.2121113336035422,0.2121113336035422
530,1,-1.4767511279665038,2.077779859770886,-0.06019404206664902,-1.2637985089684585,-4.398225543881875,-1.2603266579165686,0.5446764414814962,7.832916316145536,-0.08512723066471166,0.1331128238469313,0.11090150965702823,0.5325048204462635,-20247.660143957986,15.0,1.0,0.8748035153455145,-20247.660143957986,20249.960666628474,-0.058635065051930724,0.29412175757533987,4.0,0.0,0.2121113336035422,0.2121113336035422
531,1,-1.4808310521819532,2.060806210933063,-0.05255222372466213,-1.3002129673559022,-4.675367267173398,-1.2656666936318275,0.5430123099016047,7.733833450216958,-0.07432006752428232,0.12742140181459952,0.09655102696155596,0.5310849194903912,-20247.13091378266,15.0,1.0,1.0,-20247.13091378266,20247.784756169243,-0.017468472560722148,-0.07450278129908838,4.0,0.0,0.2121113336035422,0.2121113336035422
532,1,-1.4494251754747378,2.086456035670953,-0.05050411730063175,-1.327200420055017,-4.328045425478207,-1.275987871700351,0.555954467202301,7.8840523299299194,-0.0714236076422351,0.1233609702426869,0.11486213306268489,0.5283512681709264,-20250.38239304957,15.0,1.0,0.6659900870691685,-20250.38239304957,20251.49290924718,0.9092566826184338,0.9092566826184338,4.0,0.0,0.2121113336035422,0.2121113336035422
533,1,-1.5115402172723402,1.9846568359262946,-0.06277618161145711,-1.487782797489877,-5.340612683548399,-1.2949571371233064,0.5306486446261407,7.304514830737962,-0.08877892742891914,0.10173953022677458,0.06923101370894298,0.5233637402738566,-20250.8620632834,15.0,1.0,0.6961129689131363,-20250.8620632834,20255.743528871048,0.37594518639161834,1.0549563351014513,4.0,0.0,0.2121113336035422,0.2121113336035422
534,1,-1.5248639428884687,2.2977159056518306,-0.042623131697812594,-1.1450367053895987,-4.46496149052538,-1.2885329676369088,0.5253723880996914,9.23764450301528,-0.06027821091786114,0.15350163716104137,0.10726201008889692,0.5250475317518843,-20251.861272969003,15.0,1.0,0.8674554971024084,-20251.861272969003,20254.98171415516,-0.5268268044565048,-0.6385312303864339,4.0,0.0,0.2121113336035422,0.2121113336035422
535,1,-1.471992462492409,1.767988055645538,-0.06417137690266073,-1.4802473889359227,-5.130336900289926,-1.2976344847811614,0.5466238643220082,6.208945294923823,-0.09075203153189838,0.1026636809533149,0.07690622548581716,0.5226635956689296,-20252.661126835697,31.0,1.0,0.8894242971370302,-20252.661126835697,20257.29335444402,-0.8907884206055314,-2.609946418480831,5.0,0.0,0.2121113336035422,0.2121113336035422
536,1,-1.438318650061057,1.9543958985265224,-0.07964582951235202,-1.4143290855891795,-4.612560098642808,-1.2512816348459377,0.560604850727777,7.140600838739065,-0.11263621228282356,0.11111440834105557,0.09963118616238432,0.534918533548022,-20252.728759842965,15.0,1.0,0.9531649920334356,-20252.728759842965,20254.928046089484,0.09102826254093088,-0.7954623005280155,4.0,0.0,0.2121113336035422,0.2121113336035422
537,1,-1.4961549120357165,2.1097700670902686,-0.047149023013783285,-1.239070891635396,-4.558719228605171,-1.2647860646938975,0.5368072518400843,8.023121417359757,-0.06667878779873351,0.1371218859847868,0.10234972903612877,0.5313188153547796,-20247.600625399573,31.0,1.0,0.8924463336834646,-20247.600625399573,20254.760037289077,-1.0843607032111322,-1.1109745234716684,4.0,0.0,0.2121113336035422,0.2121113336035422
538,1,-1.4927793088236476,2.2023250502195717,-0.05496320843551084,-1.2342917413278962,-4.325142555796911,-1.241268428037814,0.5381680098431048,8.599841627343134,-0.07772971480103874,0.137910536595396,0.11502896901094826,0.5376033738560932,-20248.683163613314,11.0,1.0,0.9722994758746224,-20248.683163613314,20250.479259070293,0.009698684683826286,0.06552522856509313,3.0,0.0,0.2121113336035422,0.2121113336035422
539,1,-1.4777065014107227,2.3455758671102034,-0.047300897575915636,-1.2646924020741566,-4.465924537206121,-1.2447083025963166,0.5442863042148198,9.575252450749355,-0.06689357086428055,0.13297011403838324,0.10721037336064675,0.5366795244811801,-20252.168370689593,15.0,1.0,0.3003794172343127,-20252.168370689593,20255.304952788327,0.760463852162502,2.727680812251492,4.0,0.0,0.2121113336035422,0.2121113336035422
540,1,-1.4533761860421819,2.0820207462351794,-0.05312393305288513,-1.406290209645854,-4.708375309308247,-1.2296255399031182,0.5543094692014954,7.857869861125882,-0.0751285866099905,0.11219147697427036,0.09497062415183828,0.5407421290070338,-20248.501055234578,15.0,1.0,0.9556819815291794,-20248.501055234578,20255.161830206896,-0.14428977051647962,-0.454202201548469,4.0,0.0,0.2121113336035422,0.2121113336035422
541,1,-1.4851161699778561,2.0738732543543876,-0.060464585040542335,-1.4327725050867803,-4.893190767646965,-1.2949294104338074,0.5412699574364669,7.809999819699875,-0.08550983620759633,0.1086822266934122,0.08658788374019273,0.5233709958961109,-20248.18517267084,15.0,1.0,0.9575029083670209,-20248.18517267084,20250.0437242697,0.12315843180840602,-0.16207326784569887,4.0,0.0,0.2121113336035422,0.2121113336035422
542,1,-1.4897258512546787,1.9380859393779404,-0.06280950424573617,-1.3470676025841108,-4.8585875951775845,-1.3036447462691558,0.5394018770265337,7.053785721918634,-0.08882605275025059,0.1204547490541274,0.08809902636393178,0.5210952809045368,-20247.658418847128,15.0,1.0,0.9934942462023094,-20247.658418847128,20248.87677212821,-0.2591859441745328,-0.30662262346595526,4.0,0.0,0.2121113336035422,0.2121113336035422
543,1,-1.5115285237444787,1.929071614285022,-0.0560526083082663,-1.4424996680620077,-5.3924249334555725,-1.4076205789760627,0.5306532985125814,7.006257727025267,-0.07927035887593703,0.10742099824048137,0.06746053850975167,0.49469677024308417,-20252.1368240771,15.0,1.0,0.6157058008456009,-20252.1368240771,20253.707893149924,0.3408480885591416,1.221691922059108,4.0,0.0,0.2121113336035422,0.2121113336035422
544,1,-1.436597169829704,2.018392676145962,-0.05837638636711698,-1.3594995714087386,-4.347434435468022,-1.210246798660924,0.5613291208094976,7.491690755559459,-0.08255667732270869,0.11867109908089458,0.11375398170837756,0.5460070455785541,-20250.38716295056,15.0,1.0,0.938828353348984,-20250.38716295056,20254.369512027326,0.2657356201634684,-0.29616264200012665,4.0,0.0,0.2121113336035422,0.2121113336035422
545,1,-1.466857805395141,2.1529946578604853,-0.05710086987479796,-1.3596622456603638,-4.626606918303819,-1.1892795931026026,0.5487329673641803,8.287480423981657,-0.08075282460024058,0.11864793566314406,0.09893388708504211,0.5517612763921881,-20249.327638770985,15.0,1.0,1.0,-20249.327638770985,20251.461067640346,-0.5913040611085307,-0.6533372127632902,4.0,0.0,0.2121113336035422,0.2121113336035422
546,1,-1.428617058897074,2.1316810150080427,-0.04548396167936266,-1.3829771470628702,-4.609725096953183,-1.1984958831485684,0.5646987961345995,8.156056346278056,-0.06432403547741282,0.1153744242436908,0.09977251359515263,0.5492245297496974,-20251.230906157103,7.0,1.0,0.9548901262338971,-20251.230906157103,20253.042384618933,0.04619931864726823,0.08893638756853761,3.0,0.0,0.2121113336035422,0.2121113336035422
547,1,-1.5114948431170419,2.2625069215021623,-0.05764662452347651,-1.3007884376518932,-4.57647922984314,-1.2036363636985121,0.5306667032339193,8.996901057760736,-0.08152463822612994,0.12733343951172915,0.10144488682452676,0.5478147033157981,-20251.343473490575,15.0,1.0,0.9318602853401468,-20251.343473490575,20256.002035785765,0.1459488108594087,0.1869836780933838,4.0,0.0,0.2121113336035422,0.2121113336035422
548,1,-1.4295094010880431,2.020594404245209,-0.04955301351438134,-1.4452299753795896,-4.844616829323267,-1.2409262292380963,0.5643209941512094,7.504071974810965,-0.07007854376849537,0.10706962336656765,0.08871658623349803,0.5376953653403416,-20250.04666444238,31.0,1.0,0.999960854688107,-20250.04666444238,20253.511381510896,-0.13558252409711713,-0.19474389440074447,4.0,0.0,0.2121113336035422,0.2121113336035422
549,1,-1.486522419108606,2.0347972452392473,-0.06228583714781053,-1.3805795779118464,-4.869380469505188,-1.333706854152527,0.5406993880700008,7.584433581913005,-0.08808547563819559,0.11570684400646916,0.08762488598897754,0.5133212419944436,-20247.866626739735,15.0,1.0,0.8115188604826385,-20247.866626739735,20252.745553445082,-0.019098826040135464,0.4640615870230249,4.0,0.0,0.2121113336035422,0.2121113336035422
550,1,-1.468721439653977,2.051438108352305,-0.05362319085624489,-1.3466031765552091,-4.58188957997558,-1.2136473903772846,0.5479665249593811,7.679685388367916,-0.07583464376662247,0.12052189854889196,0.10117083149704031,0.5450794608681113,-20249.397426050855,15.0,1.0,0.8481129383399707,-20249.397426050855,20249.82240544621,0.4218483227705292,0.4243137921766902,4.0,0.0,0.2121113336035422,0.2121113336035422
551,1,-1.5013163179015399,2.0513464636189735,-0.060009320566536795,-1.3922315456454568,-4.8840713884954425,-1.315876349154001,0.5347332586264224,7.679157554468457,-0.08486599501399104,0.11410024729371163,0.08698359909505743,0.5179180910680705,-20248.154182508606,31.0,1.0,0.998511520523352,-20248.154182508606,20249.971619240547,-0.1243486074381508,-0.5416667763347505,4.0,0.0,0.2121113336035422,0.2121113336035422
552,1,-1.4739963444724018,1.9937279120109626,-0.0513341276247033,-1.4250487816854964,-5.089008019781281,-1.3846989193046715,0.5458029540705879,7.354379116775573,-0.07259741949944677,0.1096942270444218,0.07851198349237865,0.5003990195857779,-20250.718037046317,7.0,1.0,0.9600294847604648,-20250.718037046317,20252.720453432816,-0.24548874130414333,-0.24548874130414333,3.0,0.0,0.2121113336035422,0.2121113336035422
553,1,-1.5756587510485116,2.188107349938186,-0.05862382807700488,-1.101710703077677,-4.297521883391889,-1.3135224675363815,0.5057341903240339,8.50862634045772,-0.08290661274472895,0.16169347856124808,0.11662857789047279,0.5185280088532308,-20252.170806729897,15.0,1.0,0.8969025750528807,-20252.170806729897,20257.338729655938,-0.11297087594357436,0.2661843305286311,4.0,0.0,0.2121113336035422,0.2121113336035422
554,1,-1.4962479263525896,2.0066232348188873,-0.040257098659608234,-1.04789840641649,-3.977632046259457,-1.367507466561789,0.5367698050763895,7.425852003962751,-0.056932134906209714,0.17247929344777208,0.13685736551525443,0.5047188520856642,-20254.421928522177,15.0,1.0,0.5197012177160004,-20254.421928522177,20257.522028433228,-0.3313394640281331,2.300285977515159,4.0,0.0,0.2121113336035422,0.2121113336035422
555,1,-1.546969849985635,2.0393969514999024,-0.05922874254546528,-1.2608977337436658,-4.922844354039224,-1.364216641528218,0.5167338223253505,7.6106433899239105,-0.08376209099010136,0.13357698769706555,0.08531353370227064,0.5055500064106875,-20249.047331302478,15.0,1.0,0.7758159857517584,-20249.047331302478,20258.08848082427,0.09703205454570707,0.7431991860066773,4.0,0.0,0.2121113336035422,0.2121113336035422
556,1,-1.5453098344991434,2.256566123105602,-0.033702567434068714,-1.0779276223354937,-4.192802551223231,-1.3645049079529064,0.5173775625848384,8.956903648601571,-0.04766262795205378,0.16637464320325032,0.12289790909532618,0.5054771451152553,-20253.323868205753,15.0,1.0,0.9688789357715325,-20253.323868205753,20255.940806918523,0.09368575242115185,0.19964495016392902,4.0,0.0,0.2121113336035422,0.2121113336035422
557,1,-1.5389632155247186,2.089471230453554,-0.05984231460530916,-1.3797826759267904,-5.427541091459884,-1.3004775210030928,0.5198461317661566,7.901901469398635,-0.08462981291862577,0.11581754534531093,0.06628639902606549,0.5219211477283636,-20249.598973758846,31.0,1.0,0.9394116395762002,-20249.598973758846,20254.562716271903,0.05024031933498918,0.2654184151579102,4.0,0.0,0.2121113336035422,0.2121113336035422
558,1,-1.5132529859507544,2.171546704050569,-0.0421569867628406,-1.2294106002643763,-4.652172975642843,-1.2547861415613013,0.5299674234768402,8.403598677026325,-0.05961898242879222,0.13872069993192754,0.09767726122387141,0.5339820414768308,-20248.602901868046,31.0,1.0,0.8185516809105114,-20248.602901868046,20252.917525290733,-0.40597580238681985,0.766096871386253,4.0,0.0,0.2121113336035422,0.2121113336035422
559,1,-1.5012512500557031,2.1198633438297727,-0.0575544302822497,-1.2835760022235172,-4.530518156211504,-1.3547511126235705,0.5347593547191005,8.084086566610932,-0.08139425587981429,0.12999085168348964,0.10380313793643904,0.5079483263749619,-20248.446375308446,31.0,1.0,0.9196343787039641,-20248.446375308446,20250.038676592765,0.027596442112553632,0.17081793746547191,4.0,0.0,0.2121113336035422,0.2121113336035422
560,1,-1.5433141663057972,2.0569473000776948,-0.03726466490179346,-1.202290796621948,-4.753238227091114,-1.2878331199222621,0.5181525278644471,7.711482679039925,-0.05270019450140498,0.14330945642130247,0.09286401004555048,0.5252312905583932,-20252.041835849428,15.0,1.0,0.5118039915134356,-20252.041835849428,20255.02513030715,0.6126855923394032,1.9417921744279738,4.0,0.0,0.2121113336035422,0.2121113336035422
561,1,-1.4318440495492442,2.0818381188098867,-0.062448555228663764,-1.5556656965670297,-4.905161512083308,-1.2587816243647643,0.56333374038192,7.856793637927249,-0.08831559375498156,0.09378045290600137,0.08607117092826694,0.5329163482889221,-20250.094013118607,15.0,1.0,0.9904004849914896,-20250.094013118607,20253.757596845946,-0.4477696434514655,-0.46975320789715624,4.0,0.0,0.2121113336035422,0.2121113336035422
562,1,-1.5621844354987378,2.0437178750437113,-0.05676932721280257,-1.1087204642480664,-4.266361899743726,-1.3387868398061857,0.5108709183670272,7.635347153111105,-0.08028395247114141,0.16033906382070903,0.1184598789649138,0.5120190641831587,-20250.827147277403,15.0,1.0,0.9630680846682513,-20250.827147277403,20252.354734957025,0.12144839175380184,0.14502516407083021,4.0,0.0,0.2121113336035422,0.2121113336035422
563,1,-1.492389507129638,2.0783388371411675,-0.0491410915379452,-1.3688859894687682,-5.01161939492334,-1.3595916571366307,0.5383253669451822,7.83620082180708,-0.06949599812277985,0.11734192299798105,0.08160949222736823,0.5067204396423666,-20248.56831587467,15.0,1.0,0.8024337872497841,-20248.56831587467,20252.22251009985,0.038066735989559675,0.6458004736050498,4.0,0.0,0.2121113336035422,0.2121113336035422
564,1,-1.51526804905033,2.166191921829246,-0.05044499053358967,-1.4204346936272811,-5.293410524816347,-1.2928626214584011,0.5291670900507854,8.36991677642026,-0.0713399897663849,0.11030327820551925,0.07088437415940743,0.5239121241496146,-20248.397810451293,15.0,1.0,0.9566181626212882,-20248.397810451293,20250.228435663765,0.06370752582370187,0.09394194193009753,4.0,0.0,0.2121113336035422,0.2121113336035422
565,1,-1.506322506553076,2.127269478445308,-0.05272450604234914,-1.2277400065414437,-4.481878065449855,-1.2967976563549566,0.5327292913916977,8.129115384410222,-0.07456371151451235,0.13899907398532266,0.10635858328172648,0.5228823313038868,-20247.15733456174,15.0,1.0,0.9930712306669851,-20247.15733456174,20249.601477135355,-0.12101167054788675,-0.12101167054788675,4.0,0.0,0.2121113336035422,0.2121113336035422
566,1,-1.4820843557421426,2.0544839416443406,-0.05509795336912717,-1.2797168232435756,-4.51542153885704,-1.2665717441537512,0.5425021302719792,7.697248722421781,-0.07792027291362001,0.13059423730386813,0.1045896407117355,0.5308446445179534,-20247.037215033448,31.0,1.0,0.7590472369570996,-20247.037215033448,20248.79372331455,0.02513247454407974,0.5691481165631558,4.0,0.0,0.2121113336035422,0.2121113336035422
567,1,-1.504733226582842,2.0879696109720496,-0.04737224895219395,-1.4154133760555951,-5.162495884715016,-1.3246988633598518,0.5333646619789014,7.893007241852701,-0.06699447694830733,0.11096992600555611,0.07567950141279693,0.5156384529417094,-20249.35733277992,23.0,1.0,0.5745855726157877,-20249.35733277992,20250.413914712793,0.7605208933819085,1.2045467214593373,4.0,0.0,0.2121113336035422,0.2121113336035422
