iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ[6],φ[1],φ[2],φ[3],φ[4],μ,δ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
511,1,-1.6261436084809013,2.16390870472979,-0.08150298996309349,-1.3992761657126982,-5.035524513323892,-1.4500164289912718,0.4869432432330082,8.35559628838463,-0.11526263377976506,0.11313976129882501,0.08063985629941679,0.484320590489645,-20530.66455078057,15.0,1.0,0.5087695877855165,-20530.66455078057,20535.562633151778,-0.5232848887135333,2.2832317461616185,4.0,0.0,0.24237457381474617,0.24237457381474617
512,1,-1.7028702624232206,2.3532370352783896,-0.049931939895384435,-1.4345532976674777,-6.998944973651539,-1.4283043099398571,0.45971309214478934,9.630429032304301,-0.0706144265956509,0.1084502260651586,0.030213317142155142,0.48960704677249084,-20531.43675377994,15.0,1.0,0.9608786109975784,-20531.43675377994,20534.31947785934,-0.013607069460704224,0.10985512533807196,4.0,0.0,0.24237457381474617,0.24237457381474617
513,1,-1.7132255814572954,2.2653253620131597,-0.05817792882334296,-1.1394018476437642,-4.925598430205398,-1.5341098391991137,0.45615656409028654,9.015939095073623,-0.08227601597274822,0.15454310617768424,0.08519613456745101,0.4643786889681171,-20531.843714328865,15.0,1.0,0.9291044695240792,-20531.843714328865,20535.091552762548,0.20150355901569128,0.25721985114796553,4.0,0.0,0.24237457381474617,0.24237457381474617
514,1,-1.7430384364887468,2.3807105395715458,-0.055699491973122434,-1.2978993126559408,-6.238042605648061,-1.4544271869844487,0.44607025035165454,9.830923773610577,-0.0787709769656811,0.12777566432192544,0.04420040607055618,0.48325365696059835,-20529.327664414992,15.0,1.0,1.0,-20529.327664414992,20533.798933702605,-0.164509688544058,-0.44003669773155707,4.0,0.0,0.24237457381474617,0.24237457381474617
515,1,-1.7157008875741662,2.311991698502702,-0.05752614202672076,-1.3106059538016783,-5.942887504352947,-1.480598496148278,0.45531050432961334,9.337081908026857,-0.08135425024518939,0.12584212365224445,0.051229294509076456,0.4769711614611738,-20527.428700741148,7.0,1.0,0.9573905293284379,-20527.428700741148,20529.700426560503,-0.09982682895497419,-0.16989699027544702,3.0,0.0,0.24237457381474617,0.24237457381474617
516,1,-1.6926920559885013,2.3506607419084222,-0.060061474570840045,-1.297045959920349,-5.162009530831911,-1.4364245551503956,0.4632358117153482,9.611838890361009,-0.08493975191420877,0.1279065765943225,0.07569790716032469,0.48762321216528287,-20529.388117777307,15.0,1.0,0.40271201496601955,-20529.388117777307,20534.105462169202,0.29145200506900437,1.985736497794278,4.0,0.0,0.24237457381474617,0.24237457381474617
517,1,-1.6298277971215303,2.1446385432970714,-0.07965947295326291,-1.5577023153187037,-6.110121669483869,-1.482902552220752,0.4855996073419111,8.235704483680442,-0.11265550702199716,0.09355153871179024,0.04711985415896628,0.47642199369975946,-20530.451538229194,15.0,1.0,1.0,-20530.451538229194,20532.638885024742,-0.45753454756413703,-0.703737141462625,4.0,0.0,0.24237457381474617,0.24237457381474617
518,1,-1.6863413875333764,2.4535694717519076,-0.04644797058525227,-1.2016926182393217,-5.148359801009693,-1.3556059035001047,0.46544746738620335,10.383075282137723,-0.06568734994637035,0.14341236289336864,0.07621630212637227,0.5077312779634482,-20533.3649162529,15.0,1.0,0.609214257450738,-20533.3649162529,20538.043887213174,-1.0143458004495187,2.1251933183157234,4.0,0.0,0.24237457381474617,0.24237457381474617
519,1,-1.7009442307235492,2.374482465134678,-0.04334359798311896,-1.2721822950336044,-5.55341705140905,-1.3324831691059498,0.4603776384969043,9.78511006232804,-0.061297104109773966,0.13178035046359587,0.06224304195521605,0.513635409859232,-20534.997603311924,15.0,1.0,0.9820131559241291,-20534.997603311924,20539.793956192247,0.04558961862130673,-0.3922180661102175,4.0,0.0,0.24237457381474617,0.24237457381474617
520,1,-1.7075009999157063,2.4298754748984863,-0.05226298537542104,-1.3236881298629857,-6.009356176079778,-1.348274322686337,0.4581192535013257,10.200192637832185,-0.07391102272802716,0.12388200291317907,0.049554704013010584,0.5095959300352179,-20531.67829265895,7.0,1.0,0.6501616133040028,-20531.67829265895,20538.6746090634,-0.11347133792514796,0.9760846787794435,3.0,0.0,0.24237457381474617,0.24237457381474617
521,1,-1.712927897196525,2.403890099562702,-0.047169821382265456,-1.3264231567424132,-5.997391052641209,-1.3877989484829054,0.456258418432209,10.003325369561402,-0.06670820113351622,0.12347608466652471,0.04985205666667109,0.499623994610219,-20530.409048121808,15.0,1.0,1.0,-20530.409048121808,20532.769179678337,-0.01916798818638199,-0.14363099827460246,4.0,0.0,0.24237457381474617,0.24237457381474617
522,1,-1.6454394056725872,2.279143333331374,-0.07232129982279975,-1.4154641179564174,-5.630439930821743,-1.4447064087941048,0.4799470209203121,9.109861426353847,-0.10227776305785433,0.11096316922129384,0.059891543223173485,0.48560817506701776,-20528.430360606595,15.0,1.0,0.8721876798988737,-20528.430360606595,20532.876490064828,0.28200661109076464,0.3365892483961943,4.0,0.0,0.24237457381474617,0.24237457381474617
523,1,-1.660409020353019,2.1405966950227944,-0.0707505594291838,-1.3950908143836396,-5.752108336987153,-1.355926490463245,0.4745886902818332,8.210776684696405,-0.1000564006902354,0.11370942623046867,0.056356698722787105,0.5076498984716766,-20530.210202843886,11.0,1.0,0.9774328933542763,-20530.210202843886,20532.28833820906,-0.3358640386577463,-0.38286746874655364,3.0,0.0,0.24237457381474617,0.24237457381474617
524,1,-1.6706075411902492,2.107385158059538,-0.079317769682497,-1.432040560135066,-6.030737086296549,-1.4056922922317416,0.4709724609985216,8.00878343318578,-0.11217226562217276,0.10877772791685872,0.049027763310789514,0.4951739588574981,-20530.07517719458,15.0,1.0,0.9794849857739988,-20530.07517719458,20532.76462928136,0.051019869846641086,-0.06479550920630572,4.0,0.0,0.24237457381474617,0.24237457381474617
525,1,-1.6719671258349547,2.2960094631546006,-0.06045593066144683,-1.365577653619561,-5.680461354030878,-1.5363211691273375,0.4704924605710266,9.22582943341365,-0.08549759706730556,0.11780869672002162,0.058412190060601506,0.463865525467375,-20528.829450399833,15.0,1.0,0.8755080904569592,-20528.829450399833,20532.599902994145,-0.07138912702430389,0.30502815021100105,4.0,0.0,0.24237457381474617,0.24237457381474617
526,1,-1.6760827018962612,2.188848543961949,-0.06015210501278363,-1.3653451673478185,-5.695787224071661,-1.5286790241493127,0.4690424389693047,8.513357562613962,-0.08506792271436925,0.11784156799069499,0.05796629187014558,0.46564137993896215,-20528.484721660283,15.0,1.0,0.9985371474636946,-20528.484721660283,20530.751451737975,-0.04243117120131501,-0.08120630797930062,4.0,0.0,0.24237457381474617,0.24237457381474617
527,1,-1.6521164740816547,2.1281499520429645,-0.07976717822924305,-1.319976001585515,-5.164317557936829,-1.4444831141841787,0.47754954964198076,8.134485260829198,-0.11280782528402741,0.12443507290197701,0.07561060113542602,0.48566239493772695,-20529.84219600711,15.0,1.0,0.9370929017889872,-20529.84219600711,20531.55869675098,0.1250011783777154,0.14259606089399313,4.0,0.0,0.24237457381474617,0.24237457381474617
528,1,-1.7015016162619954,2.305212710696757,-0.05191788351290707,-1.3590657095624652,-5.971283941791791,-1.4823124054741412,0.46018522283990404,9.289730409940207,-0.07342297499365968,0.11873289940175523,0.0505070690708726,0.47656259388722294,-20527.957300080547,15.0,1.0,0.9998628224457297,-20527.957300080547,20531.250739323394,-0.028516352049337,-0.17212425341494964,4.0,0.0,0.24237457381474617,0.24237457381474617
529,1,-1.6733192122587597,2.355783306348862,-0.0641036267143478,-1.3715914584605402,-5.482243360835646,-1.4136346066230445,0.47001559254810316,9.648837866546275,-0.09065621829673291,0.11696158281027522,0.06449796020444155,0.49321144453320703,-20527.256257983365,15.0,1.0,0.9723014054622432,-20527.256257983365,20528.91346529405,-0.10168826712106238,-0.17456727683747886,4.0,0.0,0.24237457381474617,0.24237457381474617
530,1,-1.7031405880813757,2.2305341626013773,-0.045225844581011476,-1.379530154202705,-6.49262059565385,-1.4636440814251843,0.45961989740930925,8.783725391715548,-0.06395900277624418,0.11585264639878541,0.03891753736966563,0.4810317317334106,-20531.691002241838,15.0,1.0,0.5303023650273354,-20531.691002241838,20535.863544421667,0.411004747980769,1.2536233722385077,4.0,0.0,0.24237457381474617,0.24237457381474617
531,1,-1.6808993959535694,2.3979493753016463,-0.05796432022188675,-1.3796924944229843,-5.632706173290748,-1.3940908334774693,0.46735107041422946,9.958854266306025,-0.0819739277915293,0.11583007954399811,0.05982371727854642,0.4980546760401928,-20528.148074029523,15.0,1.0,1.0,-20528.148074029523,20534.166307480213,-0.08461003754564445,-0.24860265896495548,3.0,0.0,0.24237457381474617,0.24237457381474617
532,1,-1.710941502774457,2.427636133637237,-0.06281813476826537,-1.2582772721091324,-5.343120493123174,-1.3450493956993848,0.4569386568976502,10.183075731643632,-0.08883825815226175,0.13399768885496652,0.06914425901184952,0.5104182977095679,-20532.17071699134,7.0,1.0,0.6629719538428008,-20532.17071699134,20534.584257746665,-0.3393189925918705,1.258649563704239,3.0,0.0,0.24237457381474617,0.24237457381474617
533,1,-1.695899145871413,2.3692192070503784,-0.051299198354392284,-1.3791456312628452,-6.157910469585367,-1.4486405503776407,0.4621229215151274,9.746560029694352,-0.07254802205164913,0.11590611633430735,0.04600729837313624,0.4846538882921278,-20527.840583713525,15.0,1.0,0.8821102110122735,-20527.840583713525,20534.940481771566,-0.03213514328672318,0.2508390493603656,4.0,0.0,0.24237457381474617,0.24237457381474617
534,1,-1.7115285339461892,2.2763864142259163,-0.05993078387446697,-1.372567163576417,-6.307461787149389,-1.5202758296397154,0.4567375232514179,9.091044523551677,-0.08475492735892198,0.11682471893153171,0.04269254801321581,0.4676019333262943,-20528.439912506565,15.0,1.0,0.965261556432302,-20528.439912506565,20530.541142378162,0.05394031044852454,0.07728559557290282,4.0,0.0,0.24237457381474617,0.24237457381474617
535,1,-1.6887916859933974,2.382360325971873,-0.059137143107722084,-1.2840630222147087,-5.400076956186035,-1.4215946357370783,0.46459288895687295,9.843095495593944,-0.08363254982293918,0.1299149041063141,0.06720292684952966,0.4912523569888292,-20527.68403744946,31.0,1.0,0.9910112328472804,-20527.68403744946,20529.354746005698,0.033825441842054715,-0.0899104387171974,4.0,0.0,0.24237457381474617,0.24237457381474617
536,1,-1.6962979590071727,2.31330453819829,-0.05402303970255902,-1.2498670950936106,-5.37981203225755,-1.4153632177714488,0.4619847166667967,9.346280004470893,-0.07640011542797914,0.135356869025661,0.06788731938503047,0.49278534329979795,-20528.28835733935,7.0,1.0,0.9850445159634004,-20528.28835733935,20528.93372872417,-0.07618511277905782,-0.08379070468436112,3.0,0.0,0.24237457381474617,0.24237457381474617
537,1,-1.6693597451404554,2.2963641699272523,-0.06828054644159469,-1.5230473033735836,-6.196022823659992,-1.4654012376033378,0.4714134254862896,9.22828410804534,-0.09656327482394919,0.09752400130436095,0.045138875836728876,0.480609293393467,-20528.596694691583,15.0,1.0,0.5816184852472934,-20528.596694691583,20531.66983124833,0.4491026131581748,1.033549310403032,4.0,0.0,0.24237457381474617,0.24237457381474617
538,1,-1.673795183452161,2.3444971247693185,-0.05270953224162479,-1.3583306822180077,-5.888459867761607,-1.4484064114215203,0.4698478370805468,9.56750866107197,-0.07454253536244772,0.11883767191465623,0.05264258248090134,0.48471062979115404,-20527.717285445604,15.0,1.0,0.9441851590667286,-20527.717285445604,20530.526701259965,-0.08863862709040404,-0.34513909105953644,4.0,0.0,0.24237457381474617,0.24237457381474617
539,1,-1.6357060467989974,2.221587063440042,-0.07862521864274756,-1.4486172459414581,-5.575179281750333,-1.4419727348868006,0.4834634627970366,8.724981062334244,-0.11119285054912352,0.10663529813085167,0.06156943966529952,0.48627237608953866,-20529.063327934837,15.0,1.0,0.9795338032073223,-20529.063327934837,20530.845722372636,0.06411195699183736,-0.1647513157731737,4.0,0.0,0.24237457381474617,0.24237457381474617
540,1,-1.6109577995383895,2.0757794308221085,-0.08160593311504119,-1.5083921162008302,-5.507332961822697,-1.4319536412210863,0.49252091628686995,7.8211732331353785,-0.11540821738140293,0.09925424997339494,0.06369390009296509,0.48871449217133844,-20530.003907776147,15.0,1.0,0.9927573555157966,-20530.003907776147,20532.620040557966,-0.17539772396412445,-0.17784057801691233,3.0,0.0,0.24237457381474617,0.24237457381474617
541,1,-1.6068836094997359,2.0532449236725903,-0.06718397035999889,-1.4147178385111998,-5.254225445405222,-1.4813519819931185,0.49402818581074825,7.690099272672451,-0.09501248205718246,0.11106258516873582,0.07228687347214738,0.47679149979714996,-20530.949592222747,15.0,1.0,0.9505938270935295,-20530.949592222747,20532.99235239367,0.06996091674955096,0.10508418331301073,4.0,0.0,0.24237457381474617,0.24237457381474617
542,1,-1.6583968126799233,2.1978679470895885,-0.07746281725523978,-1.4330345530839852,-5.573835515431705,-1.3796841051998188,0.4753054592569173,8.57114183751381,-0.1095489667419887,0.10864805611448876,0.06161082103510504,0.5016552979589463,-20529.60035618801,15.0,1.0,0.9672684101381129,-20529.60035618801,20532.167445332077,0.05480134790559532,-0.09787843032972887,4.0,0.0,0.24237457381474617,0.24237457381474617
543,1,-1.653225023787178,2.4249958882006992,-0.048345683804552265,-1.4312086547491694,-6.047573055167082,-1.4343941846381167,0.477152674088975,10.162931318626192,-0.06837112171859912,0.10888637347079241,0.04861678061225734,0.4881184914183858,-20529.691401672128,15.0,1.0,0.9996972369794744,-20529.691401672128,20531.48896338362,-0.064266908877471,-0.15848604504935793,4.0,0.0,0.24237457381474617,0.24237457381474617
544,1,-1.7304390753947623,2.264749522680502,-0.06961326105995315,-1.3020545347754375,-5.692798956538744,-1.4869724966000264,0.45030537892350714,9.012046136514789,-0.09844801791200461,0.12714012659887247,0.058052965999392206,0.4754534739816237,-20528.49012869904,15.0,1.0,0.9808735023072385,-20528.49012869904,20532.360094772772,-0.055790713617170695,-0.0734175351644808,4.0,0.0,0.24237457381474617,0.24237457381474617
545,1,-1.705759513313667,2.2839976047099673,-0.049905262516381575,-1.224171807829754,-5.3700775465232065,-1.5687043493958759,0.45871800083921366,9.143088178718964,-0.07057669908445648,0.13959552160027472,0.06821854888939646,0.45641528340151233,-20531.457260663123,7.0,1.0,0.9719889247478307,-20531.457260663123,20532.08284725021,0.08574160198259051,0.08574160198259051,3.0,0.0,0.24237457381474617,0.24237457381474617
546,1,-1.6672627891077338,2.266761932434743,-0.06909280454778062,-1.4530327657892035,-5.866111500292866,-1.533349814507494,0.4721554087180419,9.025658353603236,-0.09771198125386482,0.10607177207513653,0.053234119184657355,0.4645551921376237,-20529.25190497471,15.0,1.0,0.9463915277514962,-20529.25190497471,20538.051708639345,-0.015887186455074698,0.11547585428706952,3.0,0.0,0.24237457381474617,0.24237457381474617
547,1,-1.6679016772981226,2.3377024475734336,-0.06185175272227521,-1.5075652193072746,-6.4425338019238865,-1.5161838958174443,0.47192922202687815,9.518876581357521,-0.0874715875563886,0.09935278649020396,0.03990447121006669,0.4685596107635687,-20529.812312768925,15.0,1.0,0.9236654690979719,-20529.812312768925,20533.45182122384,0.04638096227790811,0.15730557810820756,4.0,0.0,0.24237457381474617,0.24237457381474617
548,1,-1.6559033499440239,2.097839463555054,-0.06907200090094738,-1.4623362363895156,-6.064594498972931,-1.3825876500761767,0.4761951582474745,7.951651139989758,-0.09768256045436643,0.10489415512565772,0.0482047724430176,0.5009275370233587,-20529.864478142073,15.0,1.0,0.9850695465213495,-20529.864478142073,20533.30746189731,0.0209805781742034,0.050565669778734446,4.0,0.0,0.24237457381474617,0.24237457381474617
549,1,-1.7168024866226888,2.41723451063103,-0.05998129629181718,-1.3538452613960064,-5.8604751567119235,-1.5452569751120369,0.4549344824717343,10.103944407187972,-0.08482636270460689,0.11947904081351393,0.05338435367149919,0.4617976422887618,-20529.68843131922,31.0,1.0,0.9978004428906464,-20529.68843131922,20532.656078611257,-0.038500285543705104,-0.10393878088871134,4.0,0.0,0.24237457381474617,0.24237457381474617
550,1,-1.6393181593320336,2.333887886386911,-0.06162358862435705,-1.4561875350539963,-5.651103739249742,-1.4592529922207949,0.4821554919737354,9.491682746750524,-0.08714891479466613,0.10567097285157159,0.0592759352131062,0.48208901859101533,-20527.691615214873,15.0,1.0,0.6036717800676599,-20527.691615214873,20534.238329264008,-0.015809345473826397,1.1115479836262239,4.0,0.0,0.24237457381474617,0.24237457381474617
551,1,-1.74172731821814,2.3271708881181623,-0.07000897950165956,-1.3261484970345843,-6.047471586507608,-1.4692412328514934,0.44650910422870055,9.443986276606385,-0.09900764829914696,0.12351678806031167,0.04861924721460587,0.4796874099822233,-20529.5116830712,15.0,1.0,0.9475837906886256,-20529.5116830712,20531.326344448764,0.06610274621198187,0.10138079270836897,4.0,0.0,0.24237457381474617,0.24237457381474617
552,1,-1.6479828717641625,2.305390291457519,-0.0472974896035951,-1.3969948266166818,-5.922797557823131,-1.4229007178422048,0.4790323468834836,9.29096775038143,-0.06688875126360466,0.11344991784138533,0.05174648463452796,0.49093165376013137,-20529.615054562695,15.0,1.0,0.9569375665633356,-20529.615054562695,20533.693263204004,0.005433614885987481,0.14241939862040454,4.0,0.0,0.24237457381474617,0.24237457381474617
553,1,-1.6735328979752802,2.1963800862329284,-0.07191335598007705,-1.369188662826447,-5.251863056841747,-1.4640558067582716,0.46994027186986975,8.561582672193525,-0.10170084334278928,0.11729931120832524,0.07237230876164166,0.48093271545065147,-20530.103183211966,15.0,1.0,0.7053853640129844,-20530.103183211966,20533.342874868813,0.816900815894769,0.816900815894769,3.0,0.0,0.24237457381474617,0.24237457381474617
554,1,-1.6222277703664134,2.3241098745164943,-0.06108650781426591,-1.375679550781349,-5.318606629893299,-1.4189645782038065,0.4883754384789449,9.422330017072401,-0.08638936782894491,0.11638920821207203,0.06999697060458257,0.4918987929177115,-20528.713471637762,15.0,1.0,0.9993656263133943,-20528.713471637762,20532.0432396649,-0.7363335577829275,-1.0732339705900813,4.0,0.0,0.24237457381474617,0.24237457381474617
555,1,-1.6223122549543336,2.334980949672976,-0.0566677386007363,-1.4118639191115139,-5.629528544894714,-1.3960568279117245,0.48834449431106713,9.499467194599944,-0.08014028447817464,0.11144359361645588,0.059918841597360446,0.49756533023185573,-20529.26856114091,15.0,1.0,0.5790348801377533,-20529.26856114091,20532.298112368844,0.32861292466986924,1.5404274983557116,4.0,0.0,0.24237457381474617,0.24237457381474617
556,1,-1.6858143405317452,2.197064853800396,-0.07045185795491267,-1.3602669146352409,-5.937310472430694,-1.4402072517000049,0.4656314882732556,8.56598082209334,-0.09963397301422033,0.11856187561886876,0.051372347574674376,0.4867018184570669,-20528.543267869387,15.0,1.0,0.9922797281188657,-20528.543267869387,20531.59191122139,0.024787979124084814,-0.38957976991150645,3.0,0.0,0.24237457381474617,0.24237457381474617
557,1,-1.6764009245181477,2.302549372289308,-0.058912551011676965,-1.343570463452793,-5.531153864566711,-1.4662051210124019,0.46893050739099246,9.271192658871463,-0.08331492863471038,0.12096130763396679,0.06293977688203052,0.48041615529259546,-20526.660213439874,15.0,1.0,0.8814670737830814,-20526.660213439874,20530.02893718372,-0.4977048467480927,-0.4977048467480927,3.0,0.0,0.24237457381474617,0.24237457381474617
558,1,-1.600233749186244,2.2195134168304276,-0.07173107328139285,-1.6212882637295927,-6.050482812556223,-1.345011368143529,0.49649825411405774,8.711422213116204,-0.10144305667812412,0.08667880259674896,0.04854610052189198,0.5104280027819956,-20531.08686528355,31.0,1.0,0.9860959247543222,-20531.08686528355,20531.971362439468,0.01665642941952683,0.030945555186917773,4.0,0.0,0.24237457381474617,0.24237457381474617
559,1,-1.5989191599967283,2.1340456410660504,-0.07322749794952922,-1.5258352958260006,-5.6651280776342645,-1.374818825042788,0.4969880139398523,8.170533697579595,-0.10355932073887224,0.09719827107276224,0.058861736240197776,0.5028771302789561,-20529.71149993762,15.0,1.0,0.9902844364102387,-20529.71149993762,20533.44890790706,-0.00837151634550537,-0.02591346003464423,4.0,0.0,0.24237457381474617,0.24237457381474617
560,1,-1.7334320392635532,2.500091681592291,-0.0532493894987458,-1.3617144285706995,-6.145261200952739,-1.5102359429266434,0.4492957017733998,10.751752463998608,-0.07530600881721379,0.11835611041879526,0.04629919982316329,0.46995517016104427,-20530.268875689755,15.0,1.0,0.8521060956010998,-20530.268875689755,20534.422315487154,0.09861165901020286,0.31033561558797373,4.0,0.0,0.24237457381474617,0.24237457381474617
561,1,-1.6414639619833487,2.0935219368903795,-0.07340232767303935,-1.3561133415774596,-5.365092458193742,-1.3849984091714695,0.4813801581338402,7.925944184508294,-0.10380656730496621,0.1191542972871109,0.06838879872483049,0.5003240929779971,-20529.66902351493,15.0,1.0,0.994374975284039,-20529.66902351493,20532.80986380908,-0.03684074431657791,-0.12785849693682394,4.0,0.0,0.24237457381474617,0.24237457381474617
562,1,-1.6124002506373694,2.2955389853202606,-0.06529892455081869,-1.5218810794486457,-5.8397223938732195,-1.446376765908979,0.49198837639711374,9.222574596506789,-0.09234662470814527,0.09766057863821506,0.05394117398094832,0.4852027748462361,-20529.039542154907,15.0,1.0,0.8541539369487052,-20529.039542154907,20532.01391076534,0.17270121751062106,0.3826142124526086,4.0,0.0,0.24237457381474617,0.24237457381474617
563,1,-1.6419599670518705,2.218896217769811,-0.07199263819953745,-1.519865490989648,-6.088533166764945,-1.397313721044765,0.4812011161893068,8.707390635090581,-0.10181296533280523,0.09789707677491107,0.04763123271783162,0.4972527352433638,-20528.2941094634,15.0,1.0,0.7540855429415778,-20528.2941094634,20531.26795190877,-0.12260095793317305,0.6976901951384207,4.0,0.0,0.24237457381474617,0.24237457381474617
564,1,-1.618920701198106,2.338074742987098,-0.05341922903414668,-1.4838929522810922,-5.681937459389848,-1.4301492746250701,0.4895882604558587,9.521534828031,-0.07554619819160485,0.10221554155775057,0.05836909469249487,0.489155601174338,-20529.654048850673,15.0,1.0,0.9399355551296783,-20529.654048850673,20531.180250492223,0.11825401478199637,0.12642151826730696,4.0,0.0,0.24237457381474617,0.24237457381474617
565,1,-1.6117251282474794,2.272733084473936,-0.056831610450499996,-1.4308647398642955,-5.463871556239132,-1.4047562915871885,0.49223755375259787,9.0661691807249,-0.08037203427060162,0.10893131991832168,0.06509316171146964,0.4954057546658521,-20528.7563647863,7.0,1.0,0.993467022835846,-20528.7563647863,20531.139239148193,-0.1283320057518722,-0.1283320057518722,3.0,0.0,0.24237457381474617,0.24237457381474617
566,1,-1.66528553133741,2.3567864550417186,-0.06979858235241435,-1.4358280981048557,-5.731086675789122,-1.3895275475414148,0.4728561078512001,9.656100012403321,-0.09871010179719975,0.10828445002156505,0.05695217844718406,0.49919235638609993,-20528.16276349837,15.0,1.0,0.9990821095531967,-20528.16276349837,20529.397203502103,-0.000696952822181629,-0.033498963675810955,4.0,0.0,0.24237457381474617,0.24237457381474617
567,1,-1.6614595732927153,2.1685655411600298,-0.05650839816779037,-1.2901252051837768,-5.312318446170459,-1.4652087587034222,0.4742149021499619,8.384830294305196,-0.07991494307686811,0.12897325183709185,0.07021739384406178,0.48065554919328846,-20528.498836480558,15.0,1.0,0.9977359122977251,-20528.498836480558,20529.680371977072,0.007315921127883485,-0.034132266890082974,4.0,0.0,0.24237457381474617,0.24237457381474617
