iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ[6],φ[1],φ[2],φ[3],φ[4],μ,δ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size,treeset
511,1,-1.198816534500712,-1.1368030190480851,-0.1651819104314514,-0.8532826945231008,-1.5131966651108066,6.088907936794767,1.4566125477522827,0.6709152856496136,-1.607682247284482,0.2178520244874885,0.4692599815041919,20.998562193376557,-6871.34170074342,255.0,1.0,0.9659208707661298,-6871.34170074342,6875.214504413061,0.06614404581523559,-0.31735019530151476,7.0,0.0,0.020239940109649492,0.020239940109649492,1
512,1,-1.2877989376384023,-1.1231921520985255,-0.11611489944380904,-1.03656113926725,-1.5268761567220037,6.090197814224314,1.5112147920183385,0.6276019172546902,-1.588433574648759,0.17484186063380824,0.466061314020245,21.012109347162042,-6871.093111639615,127.0,1.0,0.8949501417487964,-6871.093111639615,6874.40549620374,-0.1683029515479575,-0.5368358440355223,6.0,0.0,0.020239940109649492,0.020239940109649492,1
513,1,-1.3740237153367751,-0.17697840367236534,0.22310241385842822,-0.5878534299396294,-1.531600866247128,6.057632148548603,1.9490202499587035,0.5883002768594253,-0.2502852587205994,0.2995649223125291,0.4649616113108174,20.672743103003164,-6870.115321505057,191.0,1.0,0.6818258657957311,-6870.115321505057,6874.834991638228,0.29011514246212755,1.4407641868392602,7.0,0.0,0.020239940109649492,0.020239940109649492,1
514,1,-0.821444510604939,0.09191375946873484,0.03140938763025622,-0.10449953327298667,-1.7134799549439357,6.019153009309796,1.6880213441335317,0.8904009759386786,0.1299856852093833,0.5350476664281434,0.4245438513143851,20.278810124806995,-6868.603386410343,127.0,1.0,0.9967804754778194,-6868.603386410343,6870.449671211525,-0.18173125787961908,-0.8060156765541251,7.0,0.0,0.020239940109649492,0.020239940109649492,1
515,1,-0.6085553237650966,0.25433968709649785,0.17851359467906192,-0.005576821558932516,-1.7502485706559465,6.015691070752349,1.8849196537934587,1.044547217858627,0.35969063494159653,0.6024851953992232,0.4168102130651407,20.243738490189894,-6867.4177119834285,77.0,1.0,0.9990624936060474,-6867.4177119834285,6868.768339000786,-0.5321979867112532,-0.5505854222174094,6.0,0.0,0.020239940109649492,0.020239940109649492,1
516,1,-0.48337771114561556,0.3812968517387549,0.051786451947696044,0.041824731188531195,-1.7408139055667857,6.021311501695896,1.714017172283828,1.1473635172244607,0.5392351790191104,0.6377491067593364,0.41878109043526246,20.30070776778221,-6869.104232618243,63.0,1.0,0.824967842898208,-6869.104232618243,6870.262977076347,0.3008394808966841,0.4363145149027332,6.0,0.0,0.020239940109649492,0.020239940109649492,1
517,1,-1.1132374081322638,-0.8391747903315502,0.05919857745203837,-1.112252585668425,-1.9331978930585447,6.0800015089588095,1.7235720888154895,0.715389552416197,-1.1867723696884769,0.1596608976050358,0.38037451473147516,20.90525900767418,-6869.827106145362,127.0,1.0,0.4875324391117853,-6869.827106145362,6876.1076092149515,0.061100098293536576,2.2637089016425307,7.0,0.0,0.020239940109649492,0.020239940109649492,1
518,1,-1.691770695746286,0.968793106575716,1.0751941353020198,-0.8059531276260924,-1.3566673628551966,6.003460302671334,3.6928392309828015,0.4635560276352012,1.370080350452941,0.230583147905647,0.5074618814007136,20.120318021328398,-6870.470566891085,255.0,1.0,0.9815255281488068,-6870.470566891085,6872.967048522023,-0.05829803540109424,0.21778863333111076,8.0,0.0,0.020239940109649492,0.020239940109649492,1
519,1,-1.543956365848499,0.5863310922807689,0.6218428937679699,-0.491505892591791,-1.4255764301103593,6.056066135469855,2.628418068431225,0.5179030199696334,0.8291973827444941,0.3362813658392667,0.49027529698910066,20.656562545534563,-6870.267488388047,127.0,1.0,0.21779880757266237,-6870.267488388047,6874.24908618884,1.815956071032815,3.9113564317394776,7.0,0.0,0.020239940109649492,0.020239940109649492,1
520,1,-1.0428009899001296,0.5013939522039458,0.637994527763007,-0.07551829782015267,-1.3044777788889903,6.030707933684285,2.660451634592804,0.754197701000369,0.7090781272986676,0.5539826239797734,0.5208782814160694,20.396309280134663,-6868.4495451724315,127.0,1.0,0.929415111121197,-6868.4495451724315,6871.140201959667,-0.7225551270066717,-0.8570408642763141,7.0,0.0,0.020239940109649492,0.020239940109649492,1
521,1,-0.8932258549260319,0.43224611945604624,0.38982990807539114,-0.0182617547833221,-1.4675979829882373,6.034789140999215,2.2086300381043555,0.8437328261505194,0.6112883244178816,0.5933836611846561,0.4800816950727023,20.437972558111827,-6867.449203312091,55.0,1.0,0.6181722238047671,-6867.449203312091,6870.1530149696355,0.13226309639776446,1.120772387881516,5.0,0.0,0.020239940109649492,0.020239940109649492,1
522,1,-1.1610364244827174,1.0272006658347566,1.012138558447548,-0.12900740927119833,-1.4871595003432516,6.032351816434168,3.522263838540305,0.6901976187838742,1.4526811129021864,0.5195413420613215,0.4754090202702267,20.413080742263208,-6868.610976766088,255.0,1.0,0.9926197740145196,-6868.610976766088,6869.372245503642,-0.007158141822401376,0.018070035760501924,7.0,0.0,0.020239940109649492,0.020239940109649492,1
523,1,-0.31073447060747084,-0.5223625544776743,-0.5649655465983519,-0.0204966003600317,-1.7497350746975564,6.039209758249626,1.0792602363007044,1.305974032002518,-0.7387322090181818,0.5917944481040475,0.41691724198419444,20.483196746433734,-6867.214531873821,255.0,1.0,0.7981978523664764,-6867.214531873821,6870.912047178848,0.14862526199885906,0.4718084577289119,8.0,0.0,0.020239940109649492,0.020239940109649492,1
524,1,-1.5720396261513387,0.11829517137897479,0.4498295757172791,-0.7500247966881098,-1.5226458351389283,6.030924888345152,2.310287976206123,0.5071087914496668,0.16729463572739575,0.24658962630517206,0.4670481519306227,20.39852193732547,-6868.781304503172,255.0,1.0,0.9649287335409151,-6868.781304503172,6871.765700800209,0.0264344461966175,0.13335556092624756,8.0,0.0,0.020239940109649492,0.020239940109649492,1
525,1,-1.1942027325876654,-0.20133343212504284,0.33750032381824935,-0.6585198293716384,-1.835819569207419,6.065469571577886,2.1236265051064693,0.673240909738666,-0.2847284702703586,0.2752091856900032,0.3993529028917026,20.75391255540216,-6868.388044862875,255.0,1.0,0.997740489066362,-6868.388044862875,6870.517464956275,-0.045131178718293086,-0.08596807845697185,7.0,0.0,0.020239940109649492,0.020239940109649492,1
526,1,0.052992680114458644,-0.19683612564239786,-0.2781560471036883,0.10725604176265878,-1.6205985616247387,6.046899140037,1.3382769986375525,1.715568495740435,-0.2783683184484536,0.6898419608407427,0.44472494866025264,20.562099888340743,-6867.0673378419615,127.0,1.0,0.9981940304928537,-6867.0673378419615,6869.076650878628,0.003600782642024569,-0.009880967334538582,7.0,0.0,0.020239940109649492,0.020239940109649492,1
527,1,0.1566798056779314,-0.4002327097253214,-0.44743839071206215,0.08028787357864622,-1.749215937006577,6.066612661339661,1.1787106917009291,1.8543047987626198,-0.5660145261988837,0.6678747976329553,0.41702547475768137,20.765777738300873,-6867.753394738634,127.0,1.0,0.6609546512572687,-6867.753394738634,6870.653778191376,0.2605322671433896,0.9027735246127122,7.0,0.0,0.020239940109649492,0.020239940109649492,1
528,1,-0.8157915721962822,-0.6150647534688819,-0.10103024368490476,-0.2823183852972997,-1.5621632151092353,6.087124654866195,1.5284089880053362,0.8941840261852156,-0.869832916093357,0.432236640250252,0.45791046394250995,20.979847359829847,-6868.427006063594,255.0,1.0,0.9970712738196128,-6868.427006063594,6869.6800488891695,-0.02526182755082118,-0.25995311376755126,7.0,0.0,0.020239940109649492,0.020239940109649492,1
529,1,-0.5543500065720699,0.4358664520507012,0.44428679034145246,0.01820801577555716,-1.7698019165115604,6.004312891808416,2.3007038382594085,1.0878872309858147,0.616408247873544,0.6199289643913867,0.41275505123491407,20.128897032081134,-6868.596480933019,127.0,1.0,0.9937964881489291,-6868.596480933019,6872.606381705914,-0.02818386176841159,-0.19974004641153442,6.0,0.0,0.020239940109649492,0.020239940109649492,1
530,1,-1.2143577913439043,0.17921542948594987,0.31867981864273576,-0.4037778954288701,-1.9171255957017088,6.063708322498428,2.093861280306616,0.6631405346184727,0.2534488909655494,0.3736134864983612,0.3834435760854432,20.735644195674016,-6868.8855840200695,127.0,1.0,0.5040414141368832,-6868.8855840200695,6872.571043015931,0.1166977326201959,1.9341945522992319,7.0,0.0,0.020239940109649492,0.020239940109649492,1
531,1,0.016143529078891716,-0.2730020031036542,-0.35726886512676775,0.06710561146620878,-1.708397849733342,6.049973097019634,1.2611807068978842,1.6688047419766958,-0.38608313534420957,0.6573929997209107,0.4256240113643734,20.593727693006983,-6867.315163277508,127.0,1.0,0.9943528064969013,-6867.315163277508,6869.553346426086,-0.06422915765597281,-0.24718245733038202,7.0,0.0,0.020239940109649492,0.020239940109649492,1
532,1,-0.07039513059109098,-0.08156631721192233,-0.6395532802491962,0.16646334548663225,-1.4787762797742938,6.022291943819689,1.0205432053590962,1.563932764981321,-0.11535219203392658,0.7406374938881813,0.47740593182268226,20.31066204199947,-6871.409932813137,159.0,1.0,0.7751201611168389,-6871.409932813137,6874.276605828632,0.6520178920100079,0.7752935798098406,7.0,0.0,0.020239940109649492,0.020239940109649492,1
533,1,-0.2096915607867562,-0.3308683273117245,-0.5628158581982649,0.09268754667382388,-1.5180075170422784,6.025940014425817,1.0810016946787913,1.408790210578764,-0.46791847584394114,0.6778868153486425,0.46813256785863777,20.347743214995916,-6867.360088955104,63.0,1.0,0.9765856210535417,-6867.360088955104,6871.897510210356,-0.8775613939551477,-0.9716519389594396,5.0,0.0,0.020239940109649492,0.020239940109649492,1
534,1,-0.1088458787658448,-0.4823858680025315,-0.8147306743832058,-0.024656392953570652,-2.164083296020045,6.028473701484747,0.8948957877209115,1.5194760795368851,-0.6821966368262977,0.5888477182991717,0.3389028984068961,20.37353695669475,-6871.495254848298,127.0,1.0,0.634084740603538,-6871.495254848298,6872.7446851961695,0.7881935128662008,0.9570328508234525,7.0,0.0,0.020239940109649492,0.020239940109649492,1
535,1,-0.2103953954659948,-0.5468827016830988,-0.10567867988321676,-0.1428605545913053,-2.1121354950590057,5.994048086463647,1.5230897319771655,1.4080467402716146,-0.7734089337474779,0.5109759954542226,0.3478208441159695,20.025852087433098,-6873.96139890735,255.0,1.0,0.9518348522200728,-6873.96139890735,6877.565126046523,-0.1174403336872274,-1.0883129052454024,8.0,0.0,0.020239940109649492,0.020239940109649492,1
536,1,-0.2735064469708028,-0.62325833526535,-0.7561244590019531,-0.10667714194151603,-2.0538111521313023,6.007456531459564,0.9351079103148552,1.3429519848893026,-0.8814203905943355,0.5336513422874474,0.3581134024699209,20.16056090993947,-6870.35547904151,31.0,1.0,0.9971838559822384,-6870.35547904151,6876.48704970143,-0.07672660662319686,-0.5028302157734288,5.0,0.0,0.020239940109649492,0.020239940109649492,1
537,1,-0.9173819389275744,1.0887445070901678,1.021834922816289,0.02701194966952974,-1.4555760173490204,6.085422745661464,3.547972069064948,0.828584501300569,1.5397172478861256,0.626513059058383,0.4829761484333311,20.962002056010625,-6869.408817459075,255.0,1.0,0.9314653689573942,-6869.408817459075,6873.082195112618,-0.7479544441412145,-0.7879957123850545,8.0,0.0,0.020239940109649492,0.020239940109649492,1
538,1,-0.8153191157938594,-0.365956369701763,0.0402151329553554,-0.21352583272689832,-1.552932839901521,6.0473412053307145,1.69920645298089,0.894500929554121,-0.5175404612690556,0.4694323879772165,0.460028690886898,20.566645286026148,-6867.2222200682645,127.0,1.0,0.996862177251786,-6867.2222200682645,6870.091438654357,-0.00034977265295310644,0.009143668237811653,7.0,0.0,0.020239940109649492,0.020239940109649492,1
539,1,-1.0176241922818305,0.3375798556319258,0.10437604588573957,-0.12039598323279327,-1.7925213441526715,6.075377696268026,1.7829727123446883,0.7685742190059128,0.4774100102186209,0.5249379678334005,0.40809280301347967,20.85698383206689,-6868.9447106809785,127.0,1.0,0.8784318002986196,-6868.9447106809785,6872.470538144978,0.14546212510867917,0.28116645486170455,6.0,0.0,0.020239940109649492,0.020239940109649492,1
540,1,-0.9708077310012517,0.28333226965337527,-0.000468929412037751,-0.07703330900751829,-1.6831030134495049,6.0733952992231695,1.6481415222319569,0.7960400357366929,0.4006923384017542,0.5529763910818569,0.43104124098119895,20.836320662853385,-6868.661060780284,255.0,1.0,0.9936774853326419,-6868.661060780284,6871.635060907343,-0.12407980137686536,-0.18523406897020323,7.0,0.0,0.020239940109649492,0.020239940109649492,1
541,1,-0.7284057212091856,0.5484858150404301,0.7011307747741394,0.002651186938127593,-1.6214336497090474,6.067391276292601,2.7894601460765855,0.9547513958165172,0.7756760783994373,0.6084633638535938,0.4445392951694939,20.7738635846672,-6870.116854198981,255.0,1.0,0.6525039405422949,-6870.116854198981,6873.117506479784,0.7242714284593603,2.003878950104081,7.0,0.0,0.020239940109649492,0.020239940109649492,1
542,1,-1.0928411462773264,0.6224639151040078,0.4480798072539941,-0.08180449739823613,-1.5834914808239615,6.055308688460024,2.3072581129442487,0.7264171374215516,0.8802969108279427,0.5498194117866129,0.4530531912510798,20.648740900981622,-6869.376690272342,63.0,1.0,1.0,-6869.376690272342,6869.995248336239,-0.23219903211247583,-0.9019446034590146,6.0,0.0,0.020239940109649492,0.020239940109649492,1
543,1,-0.8514247859248775,0.19829986872890976,-0.22084046709356944,-0.07819730585123628,-1.983290644219382,6.033154211596326,1.39705947072459,0.8706035350090741,0.2804383637732286,0.5522045349415733,0.37096583034595376,20.421272063938726,-6870.745633161538,255.0,1.0,0.9968388765206032,-6870.745633161538,6872.02602234176,-0.13614392472845793,-0.7332076483126002,7.0,0.0,0.020239940109649492,0.020239940109649492,1
544,1,-1.4824214859402178,0.3529609872884997,0.2335454408392502,-0.47879754357724597,-1.8491929581614048,6.049565995551049,1.964345440424763,0.5423649772241467,0.4991622152119939,0.3414489658459223,0.39669146008552464,20.589536251213254,-6870.076485890939,127.0,1.0,0.9818367234969816,-6870.076485890939,6871.520901441958,-0.22458632873258466,-0.6209146218961905,7.0,0.0,0.020239940109649492,0.020239940109649492,1
545,1,-1.2334336301820676,-0.17220198386384789,0.4054947594773329,-0.9417366135681233,-2.141618135728754,6.024309869576851,2.234731461981295,0.6537206086925265,-0.24353038104780655,0.19591312921714463,0.3427311124848965,20.33116508770591,-6870.7381982590505,127.0,1.0,0.8971360621872055,-6870.7381982590505,6874.050384749944,-0.20581568263241934,0.5322258245460034,6.0,0.0,0.020239940109649492,0.020239940109649492,1
546,1,0.5962798407774949,-0.5262422040137159,-0.7998036266326221,0.13644962037253186,-1.5840172295263166,6.027653855483349,0.9049706923280711,2.578505275807837,-0.7442188620093063,0.7144370024967462,0.4529341108396594,20.365187086809396,-6867.301102112836,127.0,1.0,0.9957196575147764,-6867.301102112836,6872.23351581654,-0.059467938740453974,-0.07991923981262516,7.0,0.0,0.020239940109649492,0.020239940109649492,1
547,1,0.33634059650537346,-0.5339043791725079,-0.532351597427463,0.07654682295527863,-1.685201987900633,6.027623864401746,1.1059849572074612,2.121780187437018,-0.7550548140361482,0.6648832534544268,0.43058910600153993,20.36488170210521,-6868.287704686574,127.0,1.0,0.7728341090779911,-6868.287704686574,6868.901437318834,0.4773066104062309,0.577390264402311,7.0,0.0,0.020239940109649492,0.020239940109649492,1
548,1,0.04187992344469505,-0.8543809360926975,-1.0201611010268519,0.03927167591903093,-1.6085291051547776,6.027796133751627,0.7671132573260379,1.7013293951070454,-1.2082771072553136,0.635798246216958,0.4474168571633815,20.36663590011838,-6868.567812115338,95.0,1.0,0.9990077758891807,-6868.567812115338,6869.600641033789,-0.4323330286215423,-0.46813559738893673,6.0,0.0,0.020239940109649492,0.020239940109649492,1
549,1,1.4032324140279835,-0.5097688676231756,-0.6315292426717878,0.1489736545066124,-1.5889765967547411,6.047170643965987,1.026703380593322,4.722906105837226,-0.72092204626827,0.7252552518360673,0.4518123689040245,20.564891423268588,-6869.009196583865,127.0,1.0,0.9098599890093222,-6869.009196583865,6869.815923940713,-0.03249067801061756,0.22850830378501996,6.0,0.0,0.020239940109649492,0.020239940109649492,1
550,1,-0.5162983016205068,-0.9985116745147109,-0.40201433751577215,-0.24432876049234856,-1.4507579549267136,5.999726807989603,1.2195589132598765,1.1193814699522224,-1.4121087522865738,0.45239729562845066,0.4841410556346812,20.082793506455843,-6868.927870371236,159.0,1.0,0.9697671539937225,-6868.927870371236,6873.88391946631,0.015468749815227056,0.06975380422954913,7.0,0.0,0.020239940109649492,0.020239940109649492,1
551,1,-0.6140335191774037,-0.48484355826794706,-0.21389690238599388,-0.19633968183456516,-1.796816177267517,6.020760585136192,1.4043538773098503,1.0402643469523434,-0.6856723357317608,0.4792141912290661,0.407217398037297,20.295116539851087,-6868.469866463424,127.0,1.0,0.8209613339557621,-6868.469866463424,6870.551625962754,0.37571979025051405,0.4675863933580331,7.0,0.0,0.020239940109649492,0.020239940109649492,1
552,1,-0.21846491862008266,-0.35987190250230405,-0.29716967315138176,0.088836613241996,-1.5113204400541402,6.006312378385984,1.3193283022291198,1.3995507762667656,-0.5089357252357666,0.6747614458640664,0.4697004067237947,20.14903082443452,-6870.363529875312,127.0,1.0,0.7779428067524479,-6870.363529875312,6871.16195337096,0.7678899485945294,1.040168904298298,7.0,0.0,0.020239940109649492,0.020239940109649492,1
553,1,-1.1147931100311774,-0.32896289646476795,0.005733200624942392,-0.42346519613130323,-1.7013360356753555,6.073084154572708,1.6558258716567744,0.7145553395169404,-0.46522378969801115,0.3648904033226702,0.4271295064953564,20.833079360133652,-6869.672509866319,127.0,1.0,0.9304599020974276,-6869.672509866319,6872.162431637694,-0.4490511645490187,-1.4936673252450419,7.0,0.0,0.020239940109649492,0.020239940109649492,1
554,1,-1.2101815906821347,-0.20422896930499368,0.2526174898892816,-0.5035402309203938,-1.6230368296361988,6.058672475220695,1.9926454293835165,0.6652208467978066,-0.2888233782206006,0.33145995465039724,0.4441830997124954,20.683499103216803,-6867.626419918843,255.0,1.0,0.9737067577028151,-6867.626419918843,6870.531817942979,-0.6913134386159072,-0.8864030802133129,7.0,0.0,0.020239940109649492,0.020239940109649492,1
555,1,-1.240292209004039,-0.09290016151832066,-2.015960084553528e-5,-0.31035565509669066,-1.6347045896952757,6.035759821479942,1.6486963427165382,0.6503665468830325,-0.13138066836586018,0.41793607611105854,0.4415993328186886,20.447894336150036,-6868.303629811884,127.0,1.0,0.9953932969085024,-6868.303629811884,6869.827169494934,0.003993396770056279,0.018704274124502263,6.0,0.0,0.020239940109649492,0.020239940109649492,1
556,1,-0.8292719558056362,0.8552466910973798,0.9500640909633106,-0.052367226839862,-1.783963076052567,6.0038314110408315,3.3620404559830384,0.8851891156043564,1.2095014697246276,0.5695887486180817,0.40984282844875974,20.124051776932006,-6869.882918742475,255.0,1.0,0.8929609375769525,-6869.882918742475,6872.0923157372,0.20770237434408045,0.3044597839616472,7.0,0.0,0.020239940109649492,0.020239940109649492,1
557,1,-1.6722429306072044,1.645190071479617,1.2430307434054977,-0.5637553461570043,-1.6466226290369403,6.1197706169710475,4.188208419103845,0.47039514758669343,2.326650111768036,0.30835412024840114,0.4389756587344005,21.325111212463423,-6872.123386324319,127.0,1.0,0.9470713569919331,-6872.123386324319,6873.159618370338,-0.6224575996384374,-0.64580441506223,7.0,0.0,0.020239940109649492,0.020239940109649492,1
558,1,-1.1235838180219244,0.4279567482703043,0.3852095599649098,-0.15018903931064045,-1.6078578394787777,6.006325700673694,2.200989803735634,0.7098597501094956,0.6052222375129529,0.5065020807673734,0.44756705015636056,20.14916504047439,-6869.1812999440435,127.0,1.0,0.3873159387853116,-6869.1812999440435,6874.635413118294,1.2767906992012286,3.24523010082612,7.0,0.0,0.020239940109649492,0.020239940109649492,1
559,1,-0.9832609313498166,-0.41314020269351803,-0.05421585821297442,-0.28855573694031966,-1.4962941285234952,5.993170797925611,1.5830258433846787,0.788639714128073,-0.5842684778107428,0.4290135032988529,0.47324262901400355,20.01706978847611,-6870.114692175847,255.0,1.0,0.6993250875510046,-6870.114692175847,6874.918942066698,0.41017378483684297,1.345556212874726,7.0,0.0,0.020239940109649492,0.020239940109649492,1
560,1,-0.9137440137478807,-0.4503497154931835,-0.029023644853271514,-0.29830143852057683,-1.5061607576025435,5.996028756621277,1.6132201366413557,0.8308483345827877,-0.6368906754613249,0.424025482116505,0.4709137236063478,20.045694214794118,-6871.485858382624,11.0,1.0,0.636882619679763,-6871.485858382624,6873.688950177678,0.5567689722365685,1.4572304174125748,3.0,0.0,0.020239940109649492,0.020239940109649492,1
561,1,-0.6575896651959124,-0.26178330473419015,-0.13716311697549233,-0.011838616155196031,-1.3785785540425741,5.978635705044665,1.487545821403949,1.0068309765149674,-0.37021749995794057,0.5979749955386479,0.5019326774137758,19.872122149013975,-6868.497534762044,127.0,1.0,0.9710786955913289,-6868.497534762044,6874.320353116273,-1.533895306123668,-2.0280954778772866,6.0,0.0,0.020239940109649492,0.020239940109649492,1
562,1,-0.7715733325487683,-0.288739203178551,-0.11389339818983846,-0.20175441826185525,-1.8894831179785951,6.000579503512148,1.5137347648980977,0.9243356650807013,-0.40833889712390753,0.47611050329484256,0.38878003462431004,20.09135758601576,-6868.278463145097,255.0,1.0,0.9011514208344451,-6868.278463145097,6870.53220465644,0.1295266984270711,0.25080606141455064,7.0,0.0,0.020239940109649492,0.020239940109649492,1
563,1,-0.5285298729654772,-0.4662223794659702,-0.3656613601446753,-0.028072193891662496,-1.574093809344779,6.002914757859532,1.2532672983907769,1.1091595820612066,-0.6593380121226308,0.5864389943982266,0.4551870231146962,20.11483050223015,-6868.737181025694,255.0,1.0,0.8413670597129266,-6868.737181025694,6870.19047035115,0.3618109681710848,0.6136482443498608,8.0,0.0,0.020239940109649492,0.020239940109649492,1
564,1,-0.7097161230116655,-0.34004716135194,-0.2525573106831667,-0.014118297960917405,-1.3042517509064706,6.019366489957572,1.3642188816806489,0.9682285712462235,-0.4808993074303858,0.5963413997434538,0.5209371512761091,20.280974807095173,-6868.932116783928,127.0,1.0,0.9943884383080677,-6868.932116783928,6870.23005430217,-0.29183795844255656,-0.6553890940876954,7.0,0.0,0.020239940109649492,0.020239940109649492,1
565,1,0.568414008810572,-0.8296973490651747,-0.7892190207956986,0.19910729544148809,-1.2253582084928516,6.1177622820703235,0.9121833516880252,2.5251753518870172,-1.1733692437129741,0.7702260425436587,0.5418971236911115,21.303707977922745,-6871.048575658391,127.0,1.0,0.8603317392016542,-6871.048575658391,6876.069369556243,-0.24017255799753912,0.67829498123956,7.0,0.0,0.020239940109649492,0.020239940109649492,1
566,1,-0.28725219964523613,-0.5043602831081087,-0.4849247957865122,0.08320898899613678,-1.3662503451973333,6.0632659774066155,1.1460329879330073,1.3291781916858285,-0.7132731526938212,0.6702200328952648,0.5050361982368728,20.731058547584677,-6867.903928202101,127.0,1.0,0.8934605859793661,-6867.903928202101,6873.41398217369,-0.04728336911466613,0.4467656812075802,7.0,0.0,0.020239940109649492,0.020239940109649492,1
567,1,-0.8486208970634811,-0.22062355331635267,-0.2671112006555582,-0.13743140856280656,-1.7930585684200675,5.999066961028062,1.3494088389999144,0.8724362680419521,-0.3120088212789296,0.5143158591612044,0.4079831990560509,20.07616881419945,-6868.724069614952,255.0,1.0,0.9321522998114216,-6868.724069614952,6870.153272000316,0.11645557914016536,0.2415814950982167,7.0,0.0,0.020239940109649492,0.020239940109649492,1
