iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ[6],φ[1],φ[2],φ[3],φ[4],μ,δ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size,treeset
511,1,-0.946764301466986,-0.2916878395309268,-0.08348731300732362,-1.2269439605407113,-4.633233029409897,5.9993369187778836,1.548651442673563,0.8105248922200875,-0.41250889864394374,0.13913191701305933,0.09860665598776977,20.078878855773578,-21125.811514105513,127.0,1.0,0.8493578979912888,-21125.811514105513,21128.920836004727,-0.04325054011496832,0.3926561504158599,7.0,0.0,0.02800095201254569,0.02800095201254569,1
512,1,-0.41020111484763894,-0.047378350211966805,-0.18104376140941097,-0.5301322848925049,-4.522520936731738,5.981740855866703,1.439386784715335,1.2120936623940746,-0.06700310543262566,0.32104989176477644,0.10421903712995843,19.902999080407145,-21125.95059872028,127.0,1.0,0.9448371875863537,-21125.95059872028,21127.264320462793,0.020357786586828297,0.12164541750826174,7.0,0.0,0.02800095201254569,0.02800095201254569,1
513,1,-0.6130020563253697,-0.3447390481199873,-0.24482317563600917,-0.7523189304620896,-4.450319765344035,5.9744720954293,1.3721551668395426,1.0410694038296755,-0.4875346373308771,0.2459117083659624,0.10805014190834132,19.83079530172556,-21127.38153187361,127.0,1.0,0.6400845754066937,-21127.38153187361,21128.832772418195,1.0150448645581491,1.046628054435132,7.0,0.0,0.02800095201254569,0.02800095201254569,1
514,1,-0.5399663403640816,-0.30180671198340625,-0.19355989929498044,-0.7180435201219109,-4.557896968911342,5.969096127818539,1.4259383318767516,1.0996866160640335,-0.42681914530216364,0.2562370659496315,0.10239181671571695,19.777562022255278,-21125.72120657919,127.0,1.0,0.8106727401446057,-21125.72120657919,21128.56877903021,-0.7653979150927626,-0.9858254822829622,7.0,0.0,0.02800095201254569,0.02800095201254569,1
515,1,-0.8255463153459205,-0.405096247866312,-0.31308031285117305,-1.0704292965645168,-4.969104732516747,5.97542276373758,1.3036783452991754,0.8876659967687415,-0.5728926077989914,0.16787843614453413,0.0833628621912874,19.840223796701547,-21126.209475650165,127.0,1.0,0.9780353947064663,-21126.209475650165,21128.524305487725,-0.01589508705001208,-0.2591039766157337,6.0,0.0,0.02800095201254569,0.02800095201254569,1
516,1,-0.5531397826405375,-0.6187145929992136,-0.32484805497254043,-0.9578965551004652,-4.713437979979982,5.9569109146889865,1.2922229582415077,1.08887511962673,-0.8749945686576376,0.1921505948686378,0.09473052566814698,19.65743144382085,-21127.206664438,127.0,1.0,0.9329476722339596,-21127.206664438,21128.691736510536,0.21372439020342426,0.3020237323944457,6.0,0.0,0.02800095201254569,0.02800095201254569,1
517,1,-0.6382257529914152,-0.49824115407953834,-0.5197910582294896,-0.8303604715985785,-4.914669856689668,5.971358103478024,1.1164530120030545,1.0215598105564248,-0.7046193974317061,0.223927583818883,0.08566294490865412,19.7999428580452,-21126.55321446321,63.0,1.0,0.9999006574363645,-21126.55321446321,21128.772435766386,-0.20379320289794123,-0.4592980525267194,5.0,0.0,0.02800095201254569,0.02800095201254569,1
518,1,-0.6633097661781115,-0.3936481034614933,-0.6149124520691559,-0.741060556571145,-4.798193672013552,5.971956164751033,1.0395788310101182,1.0025208473725102,-0.5567024867176912,0.2492565309975758,0.09079992348905694,19.805864532897765,-21128.571290371638,95.0,1.0,0.9924590813257159,-21128.571290371638,21129.956549921862,-0.14312893521855585,-0.23079025508923223,6.0,0.0,0.02800095201254569,0.02800095201254569,1
519,1,-0.4544164012312051,-0.20111268652054437,-0.008188051888916633,-0.7312912699402807,-5.121679325240177,5.982159822944268,1.6386274342570415,1.1725580140833463,-0.2844162888426426,0.252195796245131,0.0772398577859769,19.907168867822552,-21127.869802499692,207.0,1.0,0.9538945639540223,-21127.869802499692,21130.75413481594,-0.06273575099476147,0.32899169651136617,7.0,0.0,0.02800095201254569,0.02800095201254569,1
520,1,-0.5867459269264403,-0.10266504093962603,-0.0030739620506208213,-0.773061907638128,-5.194244991298166,5.9791569471015125,1.6449245690120158,1.0617734273410577,-0.14519029327840818,0.23986613330168619,0.07448760854773014,19.877301916874305,-21126.19646977639,63.0,1.0,0.9980008278740761,-21126.19646977639,21129.568557614853,-0.003095691525231814,0.01464772710824036,5.0,0.0,0.02800095201254569,0.02800095201254569,1
521,1,-0.7880179262345658,0.03472477404011954,-0.03366499252797284,-0.8244721931432135,-5.209284011136363,5.977303137737111,1.607614262708332,0.9130054357545475,0.04910824639787823,0.2255154446332141,0.07392959884544528,19.858886088835153,-21125.68271496772,31.0,1.0,0.9812581817580728,-21125.68271496772,21126.976392880715,0.03669404625907191,0.041630557607277296,5.0,0.0,0.02800095201254569,0.02800095201254569,1
522,1,-0.369912446921734,-0.4646627105473847,-0.48833505666777993,-0.6394698820837491,-4.53309325030918,5.986505088543023,1.1431055297019777,1.2492778505484208,-0.6571323071851554,0.28157291031237297,0.10366957251686158,19.950466854128386,-21125.17994818055,127.0,1.0,0.9964082075636833,-21125.17994818055,21126.27419967148,0.008355863188626245,-0.05011508636016515,7.0,0.0,0.02800095201254569,0.02800095201254569,1
523,1,-0.28939235425321014,-0.35999478878529645,-0.4093071242167979,-0.6135012783756612,-5.00938199360263,5.997900729695408,1.212906635193304,1.3270464178917691,-0.509109512683804,0.2904855243504129,0.08170083990604171,20.06446549816914,-21125.02869674458,127.0,1.0,0.7262064635127619,-21125.02869674458,21126.36360928312,0.008193399138690438,0.7647481949716166,7.0,0.0,0.02800095201254569,0.02800095201254569,1
524,1,-0.3992406999818654,-0.42827875272382204,-0.5619609011506342,-0.6638812879220228,-5.1308247578551915,5.999491908558082,1.0816950744717861,1.222098514601637,-0.6056776205782622,0.2734442422107158,0.0768874681316798,20.08043492657681,-21125.70862504222,63.0,1.0,0.46304591809599743,-21125.70862504222,21128.495997766553,0.06871262997810845,1.8909119232303055,5.0,0.0,0.02800095201254569,0.02800095201254569,1
525,1,-0.7354401581272426,-0.5470036718959226,-0.24836523565120336,-1.1933296030428315,-4.905218018941269,5.989147678276892,1.3685148123998294,0.9497275560761367,-0.7735800114630964,0.1448588406268367,0.08606873915690495,19.976844726211606,-21125.769624965928,127.0,1.0,0.8505298927884589,-21125.769624965928,21128.113038473788,0.03772522413783008,0.37502545708048274,6.0,0.0,0.02800095201254569,0.02800095201254569,1
526,1,-0.7458038404401233,-0.3842570210190264,-0.2978705268879164,-0.9578290827143825,-4.8357171985926986,5.965466288467867,1.318634992333145,0.9423741651693731,-0.5434214905621907,0.1921661533294368,0.08911223829854065,19.74169988910039,-21125.569192552986,95.0,1.0,0.9366967759979686,-21125.569192552986,21127.941609866037,0.06073755653414992,0.17307868523857906,6.0,0.0,0.02800095201254569,0.02800095201254569,1
527,1,-0.6184856134943267,-0.367149051696147,-0.2179644393011896,-0.8535846292304667,-4.830291851407211,5.9671034509747,1.4000762095382253,1.0367966234209725,-0.5192271683211117,0.21777310628052404,0.08935429888140334,19.757866690557737,-21125.278359330994,63.0,1.0,0.9997743578047764,-21125.278359330994,21128.468538794277,-0.00010237814785796218,-0.12344457519066054,5.0,0.0,0.02800095201254569,0.02800095201254569,1
528,1,-0.763024321948747,-0.4607767356518895,-0.35317440933648175,-1.0446698454810461,-5.329774308319726,5.984376507592572,1.2650595459863945,0.9302813223181621,-0.6516367087849045,0.1731488214683103,0.06960720797395363,19.929245057360504,-21126.980294537152,95.0,1.0,0.9126754533057202,-21126.980294537152,21129.394701742618,0.22647512616822496,0.2631614022611757,6.0,0.0,0.02800095201254569,0.02800095201254569,1
529,1,-0.672375565400334,-0.49074791653315275,-0.28532617520536574,-1.1173245466285997,-5.52080517612084,5.9788175372650265,1.3310996013690726,0.9957274792476133,-0.6940223592675243,0.15869209622195207,0.06326629297776264,19.873928927192175,-21128.735476841714,127.0,1.0,0.8021639026254965,-21128.735476841714,21131.243781720805,0.3855749722897599,0.7980388160212897,6.0,0.0,0.02800095201254569,0.02800095201254569,1
530,1,-0.5364024643629592,-0.2291970285691864,-0.1800448000974198,-0.7020728932404305,-4.578600966874664,5.95795766981827,1.4404656075864282,1.102629907939227,-0.32413354625815716,0.26119514425651424,0.10133732420299689,19.667722395208653,-21125.928001580458,127.0,1.0,0.8125986514783238,-21125.928001580458,21130.780480072797,-0.6211338782122766,-1.0630137904336152,6.0,0.0,0.02800095201254569,0.02800095201254569,1
531,1,-0.4790486532816345,-0.1214759818625493,-0.23918738887774457,-0.5720638673384233,-4.512859877317609,5.968843951998663,1.3779673221512765,1.1510948236299277,-0.17179298105260535,0.30529503538463193,0.10472368816948108,19.77506846800304,-21125.987850148715,127.0,1.0,0.3427832760853196,-21125.987850148715,21131.046459074358,-0.20580147397049586,3.898868219461292,7.0,0.0,0.02800095201254569,0.02800095201254569,1
532,1,-0.9009096669443332,-0.07489466810238841,0.1093717034542005,-1.1169027180068323,-5.166523871586783,5.9887370594426805,1.7896655835935282,0.8388844963666247,-0.10591705537982934,0.15877244559831802,0.07552723677517856,19.972743712867988,-21127.766453592332,223.0,1.0,0.7142150527217974,-21127.766453592332,21129.01993262187,0.7077303061523708,1.0028013001356157,7.0,0.0,0.02800095201254569,0.02800095201254569,1
533,1,-0.7509300423063451,-0.024939511019348385,0.05714985221150392,-0.8559858724988045,-4.7428812029340515,5.980502175789737,1.7209257781907303,0.9387580208776399,-0.03526979472251574,0.21714649805078318,0.09334615476187887,19.890676172619752,-21126.560421046965,127.0,1.0,0.9209610130597691,-21126.560421046965,21129.67308930699,-0.10945991488915752,-0.8664451885560993,7.0,0.0,0.02800095201254569,0.02800095201254569,1
534,1,-0.3462877928822672,-0.4871092424085259,-0.4523600687648752,-0.6957560396120255,-4.88305063486322,6.0315281120847555,1.1743677861192634,1.2716104338816725,-0.688876496971421,0.2631825851576495,0.08702800483828448,20.40467530158538,-21127.33991785659,255.0,1.0,0.9968199476243076,-21127.33991785659,21129.576644063927,-0.35196144575456856,-0.781308664012613,7.0,0.0,0.02800095201254569,0.02800095201254569,1
535,1,-0.692257458953919,-0.21409851982881864,-0.18607722214346858,-0.8395634639896945,-4.961701858558371,5.974758593982968,1.4339632057743166,0.980989920474292,-0.30278103042592036,0.22146822427455604,0.08367199633943247,19.833636252288777,-21124.90382796063,127.0,1.0,0.998971051991845,-21124.90382796063,21128.281163757194,-0.28346681987386546,-0.3650006475763803,7.0,0.0,0.02800095201254569,0.02800095201254569,1
536,1,-0.5100793181788575,-0.6020764074436685,-0.5406923579588595,-0.8077363299620283,-4.680063998376465,6.013154704573776,1.0990879851860276,1.1246147261597488,-0.8514646209917056,0.23009026375145805,0.09632455587358203,20.21808199537771,-21126.37065052308,127.0,1.0,0.41301035309502043,-21126.37065052308,21129.572222694565,0.1097581702088064,2.5347454727670993,7.0,0.0,0.02800095201254569,0.02800095201254569,1
537,1,-0.6558125348306734,-0.3952437728388654,-0.2230021066849937,-0.9429923304779764,-4.970992142193119,5.963202083866437,1.3947963514407582,1.0081738236473485,-0.5589591039922343,0.1956181378133148,0.08328422936383799,19.719362911493484,-21125.363920225253,127.0,1.0,0.9604362199119881,-21125.363920225253,21127.543720637183,-0.017086020565329818,0.1092350778671971,7.0,0.0,0.02800095201254569,0.02800095201254569,1
538,1,-1.0081011950729983,0.08713103049402766,0.21113897039195392,-1.1197949367012838,-4.7880204485328,5.996763839922229,1.9316107257732829,0.774083216507035,0.12322188502819764,0.15822235517718589,0.09126296410143162,20.053063196451653,-21127.197748677958,255.0,1.0,0.5558824508442379,-21127.197748677958,21129.38940548169,0.5576874154139659,2.040290457134688,8.0,0.0,0.02800095201254569,0.02800095201254569,1
539,1,-0.794001167575156,0.18424577599730158,0.11150462428031231,-0.7693253323128363,-4.805935588076782,5.996525684192077,1.7925307859474522,0.9089175657311462,0.26056287522533916,0.24094408164684458,0.09044912020639471,20.05067546266393,-21125.84955746059,127.0,1.0,0.9967115712201142,-21125.84955746059,21127.26813323313,-0.6620518891104439,-0.9597521020295972,7.0,0.0,0.02800095201254569,0.02800095201254569,1
540,1,-0.5812569529799708,-0.3597577855647734,-0.4035735551002641,-0.7612391883558967,-4.89596133960349,6.021129754382514,1.2181335785477547,1.0661534718963848,-0.5087743395150143,0.24329343175884788,0.08646801780243019,20.298863052053235,-21126.38493904995,127.0,1.0,0.9992813426281777,-21126.38493904995,21129.453182764595,-0.12678562714791042,-0.22426104847181705,7.0,0.0,0.02800095201254569,0.02800095201254569,1
541,1,-0.14811520369037928,-0.3801676364086966,-0.6500441085074502,-0.48626046367797876,-4.570239020326066,5.977479380634358,1.0125449546015697,1.4753770691634267,-0.5376382273845024,0.33840476972628386,0.10176189979830307,19.860636159753607,-21126.136580254362,127.0,1.0,0.9935645678818101,-21126.136580254362,21128.00513744923,-0.040176698046707315,-0.05196962045374676,7.0,0.0,0.02800095201254569,0.02800095201254569,1
542,1,-0.2994872075734765,-1.068017457753904,-0.8482507533611676,-1.0126653790174682,-4.987540915577686,5.95348984730412,0.8726784967553979,1.3170371024654866,-1.5104047736068054,0.17992800958877805,0.08259794664456412,19.62383548672937,-21129.37620296996,63.0,1.0,0.9996980777047381,-21129.37620296996,21130.429954343133,-0.007511210922530154,-0.010353342058806447,6.0,0.0,0.02800095201254569,0.02800095201254569,1
543,1,-1.01440404985723,-0.246455804149199,-0.09795386212571544,-1.272105654997045,-4.758759787586802,5.93472931749195,1.5319395363509596,0.770432651095412,-0.34854114075336456,0.13179247060197283,0.09260798649587623,19.440619362700286,-21127.493467810487,127.0,1.0,0.9981090521825057,-21127.493467810487,21132.96954974563,-0.0014117963874014094,0.008887365816917736,7.0,0.0,0.02800095201254569,0.02800095201254569,1
544,1,-0.7894607121427578,-0.43238179328883003,-0.23725219420884655,-1.0729097159588539,-4.675691477621608,5.978227574401601,1.3799687504942886,0.9120180165562285,-0.6114801961922636,0.16737948835808114,0.09653537680421319,19.86806735175394,-21125.460756808694,127.0,1.0,0.7737066834661492,-21125.460756808694,21129.56353899164,0.09729446405981435,0.5886017535922292,6.0,0.0,0.02800095201254569,0.02800095201254569,1
545,1,-0.6835592738056778,-0.5576756192689194,-0.2317949304434563,-1.096131120237805,-4.638288373390071,5.950529633529226,1.3856284651461916,0.9874104643262462,-0.7886724241749205,0.16277972958974282,0.09835772544531055,19.594811597195328,-21126.60361730657,127.0,1.0,0.45405268404902227,-21126.60361730657,21129.6713637712,-0.1874703900066379,2.264235610313335,7.0,0.0,0.02800095201254569,0.02800095201254569,1
546,1,-0.08203196071512173,-0.2949193981461869,-0.4744139682945391,-0.47803296975653353,-4.601304564047735,5.977263619963728,1.155103007268182,1.5503427406137076,-0.41707901266524816,0.34176238513171897,0.10019346800533024,19.858493703231673,-21126.024432868086,127.0,1.0,0.8024703914955527,-21126.024432868086,21130.65447130633,0.2384943483521056,0.537842815334443,7.0,0.0,0.02800095201254569,0.02800095201254569,1
547,1,-0.061039636207148217,-0.36204790539914583,-0.47468494196155425,-0.47664634035133496,-4.646347488139847,5.98373018842993,1.1548682792476623,1.5749448768577368,-0.5120130580442434,0.34233153584844866,0.09796218480941865,19.922805771386244,-21125.62983215399,127.0,1.0,0.9595606008295289,-21125.62983215399,21127.016360948288,-0.007298661748791346,-0.23702692124061286,6.0,0.0,0.02800095201254569,0.02800095201254569,1
548,1,-0.7506576568546469,-0.3977335555673966,-0.28891289673369897,-1.0515162172674561,-5.328404414699327,5.966523871743315,1.3275237004882487,0.9389498184887166,-0.5624801884942853,0.1717321195503204,0.06965490154093593,19.752141895495726,-21126.635492493475,127.0,1.0,0.9912137402683167,-21126.635492493475,21128.41573186528,0.012105885318305809,-0.23753651124570752,7.0,0.0,0.02800095201254569,0.02800095201254569,1
549,1,-0.6867043905847134,-0.45817771467314644,-0.35792007837705125,-0.9890887008942385,-5.500089772666634,5.943882269745853,1.260564884106611,0.985084068285788,-0.6479611380678739,0.18509122986058238,0.06392499178382063,19.529792787493403,-21127.99601850053,127.0,1.0,0.983214110255798,-21127.99601850053,21129.835816315426,-0.044024369894032134,-0.28997254493879154,7.0,0.0,0.02800095201254569,0.02800095201254569,1
550,1,-0.5281628533821746,-0.1776959754023456,0.05367809588088324,-0.6941944193959431,-4.346433774841478,6.020784071435417,1.716450630728491,1.109464936551651,-0.2513000583931131,0.2636762370458524,0.11381091051409767,20.29535486984038,-21128.998574497225,127.0,1.0,0.9869569322206156,-21128.998574497225,21132.463750117142,-0.06795018221600913,-0.19565380222775275,7.0,0.0,0.02800095201254569,0.02800095201254569,1
551,1,-0.5344245698694433,-0.31762840909484447,-0.5084245017931069,-0.7276138936661962,-5.437940319214587,5.939199771923248,1.1260113658311806,1.1042667859460322,-0.4491944039369188,0.2533111580031166,0.0659426298538004,19.484122165400606,-21128.49924729931,127.0,1.0,0.9139169312465075,-21128.49924729931,21131.587480937447,0.12024364368699025,0.28777721049118554,7.0,0.0,0.02800095201254569,0.02800095201254569,1
552,1,0.090165377742011,-0.811469564852819,-0.837024949509322,-0.5862550042883458,-4.93479406002443,6.014989645176062,0.8800569020921534,1.7640706949900138,-1.1475912640678505,0.30014007244428387,0.08480531765011408,20.236639997060465,-21127.23358889769,127.0,1.0,0.979366537069725,-21127.23358889769,21130.181016850976,-0.15334108695969917,-0.22811830599312088,7.0,0.0,0.02800095201254569,0.02800095201254569,1
553,1,-0.2145131153501383,-0.4196858540705535,-0.46521924299115514,-0.5725145649177997,-4.63625179206807,5.993999998666604,1.1630961773545845,1.403704991466767,-0.5935254267627124,0.30512996514657736,0.0984579332102254,20.025370593666217,-21125.638878928614,63.0,1.0,0.7991827055466939,-21125.638878928614,21128.74816426432,0.3139577871297661,0.5395239167955879,6.0,0.0,0.02800095201254569,0.02800095201254569,1
554,1,-0.6773649278738725,-0.13651196555285483,-0.13710944061932762,-0.7907840370181421,-5.060371771673526,5.969222974064786,1.4876057071388498,0.9920084080211573,-0.19305707311105608,0.23481886614109365,0.07964421417842193,19.77881641678489,-21125.143758698752,127.0,1.0,0.9521588242444923,-21125.143758698752,21126.08500823783,-0.3158848899838631,-0.38329373289161595,7.0,0.0,0.02800095201254569,0.02800095201254569,1
555,1,-0.74868570089901,-0.3720955314928581,-0.25447300371807785,-0.9146787757844719,-4.490117242117127,5.956489607936595,1.3622602206327892,0.9403395216629074,-0.5262225471356251,0.20237871079071687,0.10592133097100032,19.653290975636985,-21126.048315327298,127.0,1.0,0.9367785630809645,-21126.048315327298,21127.266132718665,-0.05610094363873941,0.17198905796249164,6.0,0.0,0.02800095201254569,0.02800095201254569,1
556,1,-0.5120658846982251,-0.1788282363984316,-0.1618945314832362,-0.649815259481127,-4.581479166880529,5.945358322451621,1.4602083067330547,1.122940382321132,-0.25290131724992393,0.27809894499207033,0.10119159454436587,19.544211609317703,-21126.02240816776,63.0,1.0,0.997662417975919,-21126.02240816776,21129.878632084194,0.003505558732285863,0.006363834552757908,5.0,0.0,0.02800095201254569,0.02800095201254569,1
557,1,-0.5347636664801828,-0.14438266977543315,-0.13484936612927714,-0.6813454154600972,-4.854828577099444,5.950854909530064,1.4901294202343995,1.1039859818115947,-0.20418792976805353,0.2677733143025902,0.08826476498514438,19.597998717338484,-21125.54586918399,127.0,1.0,0.8779819689278805,-21125.54586918399,21127.038073020987,0.005823476898513036,0.2761265035478573,7.0,0.0,0.02800095201254569,0.02800095201254569,1
558,1,-0.3513195972003028,-0.7789467337019786,-0.7660656618761476,-0.8020670345742416,-5.1609219750980015,5.975672808282371,0.9281617643013625,1.2668206064651903,-1.101597035167562,0.23166094007560373,0.07573908120056459,19.8427044216289,-21126.79270264312,127.0,1.0,0.9882787679751472,-21126.79270264312,21129.652309095014,0.016940139437792823,0.03791317298237118,7.0,0.0,0.02800095201254569,0.02800095201254569,1
559,1,-0.618795194464472,-0.27305753980419833,-0.2795730774192759,-0.7963605878986729,-5.2756237427582455,5.966249061491165,1.3368554698440829,1.0365559219873812,-0.38616167609932855,0.23325273691937362,0.07151758815295219,19.749428036401667,-21126.003827217264,127.0,1.0,0.8683577773037747,-21126.003827217264,21128.535977447005,0.16752402207202977,0.3881095167271269,7.0,0.0,0.02800095201254569,0.02800095201254569,1
560,1,0.07663016376821007,-0.46910417097623774,-0.702393911770045,-0.49485329145241325,-4.906387172095423,5.991930107851374,0.9735603786756104,1.7462534772012879,-0.6634134807603826,0.334933273779987,0.08601844009123548,20.00465614934298,-21126.85856109357,127.0,1.0,0.8410533186806419,-21126.85856109357,21128.62625411841,0.4998653023103543,0.5579224699104088,7.0,0.0,0.02800095201254569,0.02800095201254569,1
561,1,0.005666275673166786,-0.4919422032213348,-0.6538563487013472,-0.49763912460455356,-4.869249264200695,5.992065784909158,1.0096540409618784,1.6557427616926337,-0.695711335699313,0.33381546138288876,0.0876306346024613,20.006013281819563,-21125.28824228151,31.0,1.0,0.8872644780452119,-21125.28824228151,21127.18330268715,-0.6164241839542228,-0.7619434732951049,5.0,0.0,0.02800095201254569,0.02800095201254569,1
562,1,-0.09252394859094216,-0.6385422979898766,-0.5535357932404089,-0.5807158681266447,-4.501063012445045,5.946455430055391,1.088551763081858,1.538190981430594,-0.9030351779661658,0.3021417376467573,0.10534321910310401,19.554935601975398,-21127.116320259836,127.0,1.0,0.9237233845921813,-21127.116320259836,21127.832320720354,-0.13874017222042312,0.23142217966960743,7.0,0.0,0.02800095201254569,0.02800095201254569,1
563,1,0.382579172055837,-0.6957221296294691,-0.9547387927979305,-0.45344507433595715,-4.9991952970756,5.958920390432367,0.8056917171247299,2.1966519912152944,-0.9838996713650878,0.3519964850092238,0.08211803228824574,19.67719193504722,-21126.692577503964,127.0,1.0,0.8564388813634952,-21126.692577503964,21131.19630078304,0.16825408185832202,0.3409771868500684,7.0,0.0,0.02800095201254569,0.02800095201254569,1
564,1,-0.4899905627874634,-0.568128487604654,-0.4185349064308822,-0.7789560848700386,-4.453360248288878,5.984070202402964,1.204541287479431,1.1416870968184245,-0.8034550123410165,0.23817554293130816,0.1078860043974488,19.926193075482924,-21125.838888231163,127.0,1.0,0.9976163434068105,-21125.838888231163,21128.14794794326,-0.08063879385736072,-0.23053707358121756,7.0,0.0,0.02800095201254569,0.02800095201254569,1
565,1,-0.18423242605426318,-0.3872929069230992,-0.5028204493647629,-0.520197534674955,-4.6856352310679785,5.970420307837564,1.130753995625952,1.435948606240277,-0.5477148815815477,0.3249002581972022,0.09605660599229399,19.790660884317074,-21125.776416105233,255.0,1.0,0.5237399794732296,-21125.776416105233,21130.590433830017,0.21204988273893832,2.0082104044995504,7.0,0.0,0.02800095201254569,0.02800095201254569,1
566,1,0.3693013532743813,-0.4382123467897087,-0.5707271441223538,-0.3672933096727334,-4.3422941224997365,5.96588053083807,1.0746066008535593,2.1748854901674,-0.6197258440293482,0.3903342047321017,0.11404672327673547,19.745789236858,-21129.677696495422,63.0,1.0,0.5413600878904234,-21129.677696495422,21133.25276069947,0.069819383083086,2.6571683233050862,6.0,0.0,0.02800095201254569,0.02800095201254569,1
567,1,-0.5577553528436356,-0.43750671724374285,-0.3249457206875007,-0.778022864871209,-4.612339209567066,5.950891761881166,1.2921283072987786,1.0851123015481263,-0.6187279331554321,0.23844241655037157,0.09964219049037032,19.59835983683031,-21126.459062190617,127.0,1.0,0.9637595981848411,-21126.459062190617,21132.533543162772,-0.37956791991746286,-0.93262552847591,7.0,0.0,0.02800095201254569,0.02800095201254569,1
