iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ[6],φ[1],φ[2],φ[3],φ[4],μ,δ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size,treeset
501,1,-0.409049054513401,1.7951155814649296,-0.46403169005469413,-0.4844626641326705,-9.290561362233879,5.3329414302835705,1.1641325675347505,1.2131414187557121,2.5386768013349683,0.3391356185239788,0.009606832824644548,14.389096253530239,-8096.24720746734,7.0,1.0,0.1170384654772546,-8096.24720746734,8100.248274065375,0.0,28.026980337200257,2.0,0.0,0.47526952835017283,0.47526952835017283,1
502,1,-0.007862618855335013,1.7775603185113782,0.20948218181947312,-0.43558371471261936,-9.435437509563856,5.2660521275231496,1.9292120134588986,1.639027430692206,2.51384991037503,0.35962248243791795,0.008935539472171395,13.915816400073838,-8096.566415488249,7.0,1.0,1.0,-8096.566415488249,8099.575226734976,-1.029726344793744,-1.2542907609940812,3.0,0.0,0.47526952835017283,0.47526952835017283,1
503,1,-0.49647256399523254,1.4240966289530208,-1.4468357411962285,-0.4575248490294254,-9.07091795498394,5.308196356375003,0.5570352219824155,1.1361502535522445,2.0139767667951674,0.3502774168671437,0.010721984947232015,14.212163439347957,-8095.241873433811,7.0,1.0,0.8029182367656421,-8095.241873433811,8098.916973758098,-0.06748247867744794,1.1234035593652152,3.0,0.0,0.47526952835017283,0.47526952835017283,1
504,1,0.8857137314184578,1.737553029962473,0.2858302556238416,-0.44675361820100495,-8.604614175253758,5.383952399635246,2.042904749148246,3.2036324241086813,2.4572710603153944,0.354834306101559,0.013537291240203211,14.760817440959569,-8095.0248812102645,7.0,1.0,0.8620185109462255,-8095.0248812102645,8097.181467050626,0.16516500523266586,0.355508394752178,3.0,0.0,0.47526952835017283,0.47526952835017283,1
505,1,0.5906168502514026,1.4058552765543257,0.25009299414890857,-0.4703661141584068,-8.444708213492085,5.355877215484396,1.9888761801307513,2.5675769616269792,1.9881795988369058,0.3449211851153976,0.014664083023384627,14.555058664695046,-8095.498740587187,7.0,1.0,0.5248965649602851,-8095.498740587187,8098.014111839636,0.07135897203170316,1.0780560745188268,2.0,0.0,0.47526952835017283,0.47526952835017283,1
506,1,1.1758921102291564,1.1967909231885492,0.3385151938689871,-0.4449961027225971,-8.448451978090583,5.367855762294324,2.125243524131707,3.982537116554442,1.6925179548982634,0.3555834479432013,0.01463665926097376,14.642494467557356,-8094.729484306661,7.0,1.0,0.846210988119959,-8094.729484306661,8097.706634221026,-0.3012352287687463,24.414183449878692,2.0,0.0,0.47526952835017283,0.47526952835017283,1
507,1,1.1758921102291564,1.1967909231885492,0.3385151938689871,-0.4449961027225971,-8.448451978090583,5.367855762294324,2.125243524131707,3.982537116554442,1.6925179548982634,0.3555834479432013,0.01463665926097376,14.642494467557356,-8094.729484306661,9.0,1.0,0.19919114736951146,-8094.729484306661,8102.267443483564,0.0,45.12646287122425,3.0,0.0,0.47526952835017283,0.47526952835017283,1
508,1,-0.500320342318653,1.9736544235775133,-0.7444564100875657,-0.44070943672168483,-8.244910578197894,5.372223240214746,0.9433269841999761,1.1328762392166165,2.791168853260973,0.3574172814907831,0.016204678387250742,14.674504791575998,-8095.8807307422585,7.0,1.0,0.9933992030937083,-8095.8807307422585,8097.359545673693,-0.6696952054071517,-0.7710903044944644,3.0,0.0,0.47526952835017283,0.47526952835017283,1
509,1,-0.500320342318653,1.9736544235775133,-0.7444564100875657,-0.44070943672168483,-8.244910578197894,5.372223240214746,0.9433269841999761,1.1328762392166165,2.791168853260973,0.3574172814907831,0.016204678387250742,14.674504791575998,-8095.8807307422585,7.0,1.0,0.5115694814321748,-8095.8807307422585,8098.731436471379,0.0,8.814683065859754,2.0,0.0,0.47526952835017283,0.47526952835017283,1
510,1,-0.049268259907317424,1.7388206537747781,-0.2372648508583557,-0.4209507931548135,-8.398203547847416,5.344345793250974,1.3799556512208546,1.588910887430079,2.459063751102743,0.3659930437950738,0.015009052289709815,14.47137986684914,-8094.856818928006,7.0,1.0,0.2845662870899416,-8094.856818928006,8098.601205027107,-0.033421108592847304,12.520475082957091,3.0,0.0,0.47526952835017283,0.47526952835017283,1
